timestamp,energy_kwh,outdoor_temp,indoor_temp,occupancy,humidity,hvac_status,solar_irradiance,wind_speed,building_zone,setpoint_temp,equipment_age,day_type
2026-01-08 19:40:33.605828,70.23194998605047,29.071258167673406,24.84713825820778,40,55.6,1,36.1,4.8,Main Building,22.0,5.0,Weekday
2026-01-08 20:40:33.605828,70.70831111908792,26.96350169807071,22.913933865326964,8,43.3,1,0.0,7.9,Main Building,22.0,5.0,Weekday
2026-01-08 21:40:33.605828,90.04666718316503,26.745771547498716,23.875602181001344,62,55.5,1,0.0,4.1,Main Building,22.0,5.0,Weekday
2026-01-08 22:40:33.605828,92.62101879487827,24.84849045083301,23.417120338424333,26,47.6,1,0.0,15.4,Main Building,22.0,5.0,Weekday
2026-01-08 23:40:33.605828,96.04515392987877,24.0153673675196,22.902513871738847,39,50.2,1,0.0,9.7,Main Building,22.0,5.0,Weekday
2026-01-09 00:40:33.605828,99.69228689791063,19.31074681080843,23.074568819101923,23,59.9,0,0.0,5.7,Main Building,20.0,5.0,Weekday
2026-01-09 01:40:33.605828,119.76027766068307,16.501648102290623,23.25298127973945,24,55.4,1,0.0,1.0,Main Building,20.0,5.0,Holiday
2026-01-09 02:40:33.605828,108.35165463103766,14.06168355280395,23.874422598266815,47,55.2,1,0.0,7.2,Main Building,20.0,5.0,Weekday
2026-01-09 03:40:33.605828,76.79793621732377,19.356708909100725,22.222149101004106,1,52.8,0,0.0,1.8,Main Building,20.0,5.0,Weekday
2026-01-09 04:40:33.605828,48.21005276479147,18.176228398076503,23.326114561517564,28,60.7,0,0.0,18.9,Main Building,20.0,5.0,Weekday
2026-01-09 05:40:33.605828,64.0420148767484,15.696011989678686,23.45770140194472,52,54.4,1,0.0,9.7,Main Building,20.0,5.0,Weekday
2026-01-09 06:40:33.605828,62.19962971443678,17.829061795741907,23.138061191756314,57,55.5,1,0.0,6.6,Main Building,20.0,5.0,Weekday
2026-01-09 07:40:33.605828,54.19267963689996,18.905925747032327,23.11494603936144,38,44.9,0,22.3,4.7,Main Building,20.0,5.0,Weekday
2026-01-09 08:40:33.605828,80.86533008801517,22.148362590563202,22.799719353896148,393,45.8,1,124.9,4.7,Main Building,22.0,5.0,Weekday
2026-01-09 09:40:33.605828,108.10599054881843,24.36746164962917,22.59685904761674,492,42.6,1,198.8,4.8,Main Building,22.0,5.0,Weekday
2026-01-09 10:40:33.605828,115.29486371298694,21.749122777419036,21.708141334898862,452,40.4,1,408.3,2.6,Main Building,22.0,5.0,Weekday
2026-01-09 11:40:33.605828,128.3541904746523,25.555962307326247,22.703718161851015,504,43.6,1,535.4,7.0,Main Building,22.0,5.0,Weekday
2026-01-09 12:40:33.605828,123.92021126970309,26.929332389042962,23.880785239308903,328,36.5,1,364.2,5.3,Main Building,22.0,5.0,Weekday
2026-01-09 13:40:33.605828,144.1113092432625,31.367671726057225,24.705577544002857,418,33.7,1,547.8,3.7,Main Building,22.0,5.0,Holiday
2026-01-09 14:40:33.605828,118.27327456506094,29.804959721460722,24.398795529318754,350,40.2,1,700.9,10.1,Main Building,22.0,5.0,Weekday
2026-01-09 15:40:33.605828,117.34855162872446,33.44936028185208,25.669522973095827,347,41.5,1,478.6,7.8,Main Building,22.0,5.0,Holiday
2026-01-09 16:40:33.605828,118.67687931604964,34.15453170851452,25.260944904984026,464,37.9,1,333.0,6.8,Main Building,22.0,5.0,Weekday
2026-01-09 17:40:33.605828,88.80755242089701,29.901765743136735,23.377801206579264,307,48.1,1,102.6,5.7,Main Building,22.0,5.0,Weekday
2026-01-09 18:40:33.605828,84.70293920687881,28.390168234455295,23.95017027155545,414,35.7,1,107.3,3.7,Main Building,22.0,5.0,Weekday
2026-01-09 19:40:33.605828,70.13037744837236,29.920634348189893,24.054106951256998,44,55.6,1,26.8,5.5,Main Building,22.0,5.0,Holiday
2026-01-09 20:40:33.605828,78.0043781390104,27.45534999713533,23.8655724250979,46,48.4,1,0.0,5.3,Main Building,22.0,5.0,Weekday
2026-01-09 21:40:33.605828,87.14160636014459,30.440535546785075,25.06711575308884,13,47.9,1,0.0,2.7,Main Building,22.0,5.0,Weekday
2026-01-09 22:40:33.605828,165.9379266086845,25.193234437790924,23.00855281570971,71,63.5,1,0.0,3.6,Main Building,22.0,5.0,Holiday
2026-01-09 23:40:33.605828,106.59190827842176,24.097019070155145,22.408829100149305,34,60.8,1,0.0,36.5,Main Building,22.0,5.0,Weekday
2026-01-10 00:40:33.605828,38.491441436392954,20.590523422576158,21.92750543892415,0,52.6,0,0.0,6.5,Main Building,22.0,5.0,Weekend
2026-01-10 01:40:33.605828,52.70825849443695,16.519335075261008,22.990795060933323,6,61.5,1,0.0,4.9,Main Building,20.0,5.0,Weekend
2026-01-10 02:40:33.605828,44.086126650238405,17.02112819288017,22.613010538974763,19,63.1,1,0.0,2.4,Main Building,20.0,5.0,Weekend
2026-01-10 03:40:33.605828,20.224211495729975,18.94591593723633,21.652928941788975,54,60.0,0,0.0,2.6,Main Building,20.0,5.0,Weekend
2026-01-10 04:40:33.605828,34.68994505650949,17.907008862396424,22.50684649531683,40,56.1,1,0.0,9.0,Main Building,20.0,5.0,Weekend
2026-01-10 05:40:33.605828,35.874019432449025,14.790996243255892,22.985246275122382,52,53.3,1,0.0,1.8,Main Building,20.0,5.0,Weekend
2026-01-10 06:40:33.605828,30.921227803354356,19.765221534511824,23.00950578732528,32,42.8,0,0.0,8.9,Main Building,20.0,5.0,Weekend
2026-01-10 07:40:33.605828,35.63037368556712,21.781052982266587,22.141138626387455,28,37.7,0,33.7,1.1,Main Building,22.0,5.0,Weekend
2026-01-10 08:40:33.605828,24.989910247955482,18.511963072217846,23.34537772015606,30,45.2,0,53.3,6.1,Main Building,20.0,5.0,Weekend
2026-01-10 09:40:33.605828,32.47205758481318,20.16092593837876,23.03968850250681,26,38.3,0,208.4,1.5,Main Building,22.0,5.0,Weekend
2026-01-10 10:40:33.605828,46.99626737899847,24.747214705885497,23.866147017456704,36,38.0,1,297.6,9.4,Main Building,22.0,5.0,Weekend
2026-01-10 11:40:33.605828,48.85559644625452,27.310873451787522,24.09618268861433,29,39.5,1,647.5,14.5,Main Building,22.0,5.0,Weekend
2026-01-10 12:40:33.605828,61.39759174736227,29.950502517024315,24.73934827066997,0,29.0,1,521.7,7.3,Main Building,22.0,5.0,Weekend
2026-01-10 13:40:33.605828,52.14380073942986,30.41792298480725,24.347219655715435,74,36.6,1,622.7,4.2,Main Building,22.0,5.0,Weekend
2026-01-10 14:40:33.605828,57.88612872848618,30.79849347976553,24.73122059992127,24,37.6,1,593.0,16.4,Main Building,22.0,5.0,Weekend
2026-01-10 15:40:33.605828,55.7682131315895,33.39308133502026,24.926774231183657,33,34.4,1,513.6,7.0,Main Building,22.0,5.0,Weekend
2026-01-10 16:40:33.605828,46.20454099379602,31.495679069383158,23.982843615527173,49,34.2,1,391.4,11.9,Main Building,22.0,5.0,Weekend
2026-01-10 17:40:33.605828,49.39066678226133,31.54335098357372,25.421992462158887,49,41.0,1,108.8,3.9,Main Building,22.0,5.0,Weekend
2026-01-10 18:40:33.605828,48.18250244899218,33.76628337657333,25.18096959832894,30,47.5,1,148.3,2.6,Main Building,22.0,5.0,Weekend
2026-01-10 19:40:33.605828,29.155311850969767,28.161001973228636,22.832900680156655,38,48.5,1,21.9,3.0,Main Building,22.0,5.0,Weekend
2026-01-10 20:40:33.605828,51.09892650368468,29.724849818194553,23.51737535100117,40,51.4,1,0.0,2.2,Main Building,22.0,5.0,Weekend
2026-01-10 21:40:33.605828,37.60848963277524,26.434580775023086,23.210002282430526,20,46.1,1,0.0,22.6,Main Building,22.0,5.0,Weekend
2026-01-10 22:40:33.605828,48.73088443255948,25.09000798380704,23.942899832223446,40,56.6,1,0.0,7.4,Main Building,22.0,5.0,Weekend
2026-01-10 23:40:33.605828,51.57696882861519,24.682541044383605,22.356028293398303,28,63.2,1,0.0,1.1,Main Building,22.0,5.0,Weekend
2026-01-11 00:40:33.605828,36.28467029453825,18.55034539764534,22.236681659256753,13,49.8,0,0.0,3.3,Main Building,20.0,5.0,Weekend
2026-01-11 01:40:33.605828,45.4308006565687,22.548143534731974,21.3413432616707,68,57.9,0,0.0,2.8,Main Building,22.0,5.0,Weekend
2026-01-11 02:40:33.605828,50.62131695641932,15.182397273703469,22.87578980487612,28,52.8,1,0.0,3.5,Main Building,20.0,5.0,Weekend
2026-01-11 03:40:33.605828,35.266147253558024,16.42264251328214,22.53477478727618,52,55.8,1,0.0,4.6,Main Building,20.0,5.0,Weekend
2026-01-11 04:40:33.605828,13.196826500940947,20.11163727406204,22.037913323436623,19,63.6,0,0.0,2.4,Main Building,22.0,5.0,Weekend
2026-01-11 05:40:33.605828,21.94423377539492,19.91329405836845,22.254233745786614,29,56.2,0,0.0,10.2,Main Building,20.0,5.0,Weekend
2026-01-11 06:40:33.605828,31.908498632502912,17.287434418402828,23.06158264410058,0,35.3,1,0.0,2.9,Main Building,20.0,5.0,Weekend
2026-01-11 07:40:33.605828,34.81816497737861,15.368282258505609,23.55622404005645,22,52.8,1,29.5,16.3,Main Building,20.0,5.0,Weekend
2026-01-11 08:40:33.605828,30.788629136518495,19.99362966625557,21.897986674184786,28,45.9,0,123.7,2.4,Main Building,20.0,5.0,Weekend
2026-01-11 09:40:33.605828,25.473869567099875,19.402327464005424,21.942906980756874,0,44.7,0,132.5,4.8,Main Building,20.0,5.0,Weekend
2026-01-11 10:40:33.605828,41.87481175246181,25.63631336411132,23.299647710093282,28,39.2,1,253.2,5.6,Main Building,22.0,5.0,Weekend
2026-01-11 11:40:33.605828,46.75816587932791,26.12712965011428,23.424106384288322,0,42.9,1,576.9,2.3,Main Building,22.0,5.0,Weekend
2026-01-11 12:40:33.605828,57.00398540838912,30.42129820006579,23.222214951297566,44,34.4,1,530.7,5.3,Main Building,22.0,5.0,Weekend
2026-01-11 13:40:33.605828,59.7175199795947,29.486166504845205,23.719723632134635,76,39.0,1,399.7,14.0,Main Building,22.0,5.0,Weekend
2026-01-11 14:40:33.605828,58.63985558519424,31.710396489224774,24.165691284637838,13,35.6,1,689.8,16.2,Main Building,22.0,5.0,Weekend
2026-01-11 15:40:33.605828,43.381055177003404,29.660478208082722,24.144828733846712,0,39.8,1,428.5,5.6,Main Building,22.0,5.0,Weekend
2026-01-11 16:40:33.605828,61.547134736539896,33.21266546316126,25.847891904438665,90,51.3,1,425.9,3.8,Main Building,22.0,5.0,Weekend
2026-01-11 17:40:33.605828,53.26550226083457,35.08116257876502,26.221648365907377,44,41.1,1,202.2,1.7,Main Building,22.0,5.0,Weekend
2026-01-11 18:40:33.605828,37.67442841170311,33.51816209345617,25.389098247531265,39,46.2,1,74.1,6.2,Main Building,22.0,5.0,Weekend
2026-01-11 19:40:33.605828,30.077958738704623,28.19066923650913,24.936218164324348,37,54.5,1,28.4,6.3,Main Building,22.0,5.0,Weekend
2026-01-11 20:40:33.605828,40.772227805549974,27.6390398228795,24.338054937075697,55,55.8,1,0.0,1.9,Main Building,22.0,5.0,Weekend
2026-01-11 21:40:33.605828,37.62387344106881,25.38030697586285,22.988224182888878,0,66.8,1,0.0,14.0,Main Building,22.0,5.0,Weekend
2026-01-11 22:40:33.605828,47.865473970837826,27.10277351819042,22.557941302439836,39,56.5,1,0.0,15.1,Main Building,22.0,5.0,Weekend
2026-01-11 23:40:33.605828,46.47909843674152,21.70268246839991,22.745133047931457,46,53.3,0,0.0,6.2,Main Building,22.0,5.0,Weekend
2026-01-12 00:40:33.605828,94.94588921600807,18.988142584336437,22.073356251069857,0,60.5,0,0.0,5.9,Main Building,20.0,5.0,Weekday
2026-01-12 01:40:33.605828,95.9805179467217,19.89629972409543,21.506270352307137,48,70.1,0,0.0,18.2,Main Building,20.0,5.0,Weekday
2026-01-12 02:40:33.605828,93.3894877531522,14.907893506923411,23.41638109525585,34,55.8,1,0.0,6.3,Main Building,20.0,5.0,Weekday
2026-01-12 03:40:33.605828,97.4537492082251,16.478116170817867,23.308581683086686,65,46.8,1,0.0,4.9,Main Building,20.0,5.0,Weekday
2026-01-12 04:40:33.605828,78.56653485139402,13.229187740345417,23.640621721064285,16,47.1,1,0.0,17.0,Main Building,20.0,5.0,Holiday
2026-01-12 05:40:33.605828,65.57830922815839,16.06600109698595,22.5690267908261,14,49.5,1,0.0,2.7,Main Building,20.0,5.0,Weekday
2026-01-12 06:40:33.605828,59.93068447579152,16.94491543230965,21.973366058123318,78,59.1,1,0.0,4.0,Main Building,20.0,5.0,Weekday
2026-01-12 07:40:33.605828,69.40550528761459,14.581569583554064,23.132827376125206,39,42.0,1,34.9,6.7,Main Building,20.0,5.0,Holiday
2026-01-12 08:40:33.605828,96.87026528745703,16.960270809126605,22.27128120869367,439,46.6,1,135.7,9.4,Main Building,20.0,5.0,Weekday
2026-01-12 09:40:33.605828,102.45253069397127,21.6939760072289,21.53610598660677,499,45.0,1,103.7,2.8,Main Building,22.0,5.0,Weekday
2026-01-12 10:40:33.605828,110.42390941769611,23.494544809690275,22.6514138573794,374,40.1,1,244.3,7.4,Main Building,22.0,5.0,Weekday
2026-01-12 11:40:33.605828,117.42331310763353,28.43007202498963,24.456651212645998,320,36.7,1,492.6,6.4,Main Building,22.0,5.0,Weekday
2026-01-12 12:40:33.605828,133.90754178230023,29.140141878571896,24.58391315031453,403,34.3,1,369.1,5.0,Main Building,22.0,5.0,Weekday
2026-01-12 13:40:33.605828,132.70431256566175,30.926685943725715,24.94744855264267,345,30.2,1,654.1,5.2,Main Building,22.0,5.0,Weekday
2026-01-12 14:40:33.605828,124.08512256358223,30.799390673312356,24.581192836707796,361,37.6,1,278.5,5.9,Main Building,22.0,5.0,Weekday
2026-01-12 15:40:33.605828,97.1289967308557,28.797075347762352,24.12226143744856,422,35.8,1,584.8,5.6,Main Building,22.0,5.0,Weekday
2026-01-12 16:40:33.605828,100.24189266657281,35.005770433190015,25.799180222232334,296,45.2,1,480.8,9.3,Main Building,22.0,5.0,Weekday
2026-01-12 17:40:33.605828,85.73776374366673,29.899356268024896,25.100357389733453,320,45.9,1,272.3,2.7,Main Building,22.0,5.0,Weekday
2026-01-12 18:40:33.605828,86.71168952167552,31.997045928099237,24.48787624927436,324,31.8,1,95.0,7.5,Main Building,22.0,5.0,Weekday
2026-01-12 19:40:33.605828,61.82341001237218,27.403189507320672,23.968031070612444,1,45.5,1,15.5,6.5,Main Building,22.0,5.0,Weekday
2026-01-12 20:40:33.605828,71.96289441999568,26.37539838626472,23.663369483255185,21,50.8,1,0.0,3.0,Main Building,22.0,5.0,Weekday
2026-01-12 21:40:33.605828,93.94014597450266,26.341579018634906,22.637634562870357,0,59.4,1,0.0,1.5,Main Building,22.0,5.0,Weekday
2026-01-12 22:40:33.605828,100.79076297067425,29.604959752270872,24.602122166420003,16,48.8,1,0.0,1.5,Main Building,22.0,5.0,Weekday
2026-01-12 23:40:33.605828,98.04810561569428,21.51453043058448,21.51655363995617,78,58.2,0,0.0,3.6,Main Building,22.0,5.0,Weekday
2026-01-13 00:40:33.605828,105.50341355630226,19.33341984051671,22.171514988521366,28,58.3,0,0.0,3.0,Main Building,20.0,5.0,Weekday
2026-01-13 01:40:33.605828,99.20581722594926,18.368044592342578,22.846247058710023,24,58.9,0,0.0,11.3,Main Building,20.0,5.0,Holiday
2026-01-13 02:40:33.605828,119.0051258351568,14.132670123823226,23.698109032442385,42,62.8,1,0.0,5.3,Main Building,20.0,5.0,Weekday
2026-01-13 03:40:33.605828,81.0683197716192,18.2541388699648,22.586605516835807,20,52.2,0,0.0,7.9,Main Building,20.0,5.0,Weekday
2026-01-13 04:40:33.605828,89.69426239732712,12.065645700526723,24.669205881656737,76,49.5,1,0.0,13.5,Main Building,20.0,5.0,Weekday
2026-01-13 05:40:33.605828,76.51641835612992,14.506233261368171,24.271407052173117,76,41.5,1,0.0,8.7,Main Building,20.0,5.0,Weekday
2026-01-13 06:40:33.605828,49.50859523680158,18.812462690732445,22.96311898560258,18,46.7,0,0.0,19.2,Main Building,20.0,5.0,Weekday
2026-01-13 07:40:33.605828,51.59874920613562,19.74715063602825,23.384635656103896,39,40.1,0,24.9,7.4,Main Building,20.0,5.0,Weekday
2026-01-13 08:40:33.605828,79.63657719748511,22.05553705698291,21.823949269627153,375,36.8,1,116.8,4.5,Main Building,22.0,5.0,Weekday
2026-01-13 09:40:33.605828,101.55950405292404,24.859514671777887,22.796729360974254,463,38.4,1,93.5,4.3,Main Building,22.0,5.0,Weekday
2026-01-13 10:40:33.605828,118.72588273597006,24.748904881320716,22.8787384681559,478,39.5,1,264.2,3.9,Main Building,22.0,5.0,Holiday
2026-01-13 11:40:33.605828,128.54397029828297,26.838130480080345,22.467637818259576,490,35.9,1,409.9,6.3,Main Building,22.0,5.0,Weekday
2026-01-13 12:40:33.605828,129.65749542893124,27.4376472348247,22.28269889419223,341,34.7,1,708.3,1.0,Main Building,22.0,5.0,Weekday
2026-01-13 13:40:33.605828,130.96846314456124,30.534905239773533,24.28616149010746,316,35.7,1,549.2,4.0,Main Building,22.0,5.0,Weekday
2026-01-13 14:40:33.605828,129.65698935075545,34.782696814841955,25.59196422115339,337,26.8,1,523.4,3.5,Main Building,22.0,5.0,Weekday
2026-01-13 15:40:33.605828,117.30121635711146,32.81445060987802,24.561095015104776,484,28.5,1,558.0,4.4,Main Building,22.0,5.0,Weekday
2026-01-13 16:40:33.605828,103.68448105173576,32.25903082611566,25.48566721700581,424,33.9,1,396.0,2.9,Main Building,22.0,5.0,Weekday
2026-01-13 17:40:33.605828,85.15516599856737,30.815393852117317,25.15857557294645,364,38.1,1,136.2,0.9,Main Building,22.0,5.0,Weekday
2026-01-13 18:40:33.605828,91.22752235691573,34.77164454593365,25.793648874847182,326,39.6,1,145.0,25.5,Main Building,22.0,5.0,Weekday
2026-01-13 19:40:33.605828,59.86435639833706,28.275142655573656,23.970329142443216,9,39.3,1,16.0,3.2,Main Building,22.0,5.0,Weekday
2026-01-13 20:40:33.605828,176.1364054295406,27.417120980065715,23.957762348769986,42,41.7,1,0.0,4.6,Main Building,22.0,5.0,Weekday
2026-01-13 21:40:33.605828,75.74970371111155,22.080504149166863,22.530220669502135,10,58.2,0,0.0,7.2,Main Building,22.0,5.0,Weekday
2026-01-13 22:40:33.605828,85.4427370702328,23.35880505548702,22.266797750940942,1,63.4,0,0.0,21.1,Main Building,22.0,5.0,Weekday
2026-01-13 23:40:33.605828,99.21889071176837,23.24832273226183,23.464264060266625,21,61.6,0,0.0,4.2,Main Building,22.0,5.0,Weekday
2026-01-14 00:40:33.605828,95.38277264745055,19.86483548151743,22.312768562624818,40,66.7,0,0.0,5.8,Main Building,20.0,5.0,Weekday
2026-01-14 01:40:33.605828,114.30289548256052,15.16121813365086,23.586698083938415,50,58.1,1,0.0,9.4,Main Building,20.0,5.0,Holiday
2026-01-14 02:40:33.605828,95.1985524618558,17.244105507057736,22.890292918585434,0,50.9,1,0.0,3.5,Main Building,20.0,5.0,Weekday
2026-01-14 03:40:33.605828,89.56372694505693,15.63123061056633,23.018938829232166,38,52.1,1,0.0,5.5,Main Building,20.0,5.0,Weekday
2026-01-14 04:40:33.605828,72.79864942516825,16.481969070253783,22.784683295399795,7,53.8,1,0.0,3.8,Main Building,20.0,5.0,Weekday
2026-01-14 05:40:33.605828,61.66665714735491,16.093982279732657,24.136132313725867,38,53.4,1,0.0,4.1,Main Building,20.0,5.0,Weekday
2026-01-14 06:40:33.605828,68.35048891701524,11.454489527408882,24.347773207505583,82,47.4,1,0.0,3.9,Main Building,20.0,5.0,Weekday
2026-01-14 07:40:33.605828,56.25302131606054,19.752837021591514,21.856081981312073,33,39.5,0,38.9,7.6,Main Building,20.0,5.0,Weekday
2026-01-14 08:40:33.605828,84.62134037708304,20.805205990554068,21.990205320819495,319,45.6,1,149.0,10.7,Main Building,22.0,5.0,Weekday
2026-01-14 09:40:33.605828,95.39056843677587,22.81179560714649,22.3792900164525,485,40.0,1,228.3,3.3,Main Building,22.0,5.0,Weekday
2026-01-14 10:40:33.605828,111.76215911777085,23.274400299052598,21.443362812237574,303,37.6,1,183.9,1.9,Main Building,22.0,5.0,Weekday
2026-01-14 11:40:33.605828,123.95848778869977,25.625905802808862,22.88666934314456,392,37.4,1,454.5,4.3,Main Building,22.0,5.0,Weekday
2026-01-14 12:40:33.605828,129.77969568838273,26.46960503221125,23.755920467098264,442,40.5,1,636.2,9.7,Main Building,22.0,5.0,Weekday
2026-01-14 13:40:33.605828,134.8215486204376,29.98995134061265,23.826221852795832,460,35.9,1,604.0,25.8,Main Building,22.0,5.0,Weekday
2026-01-14 14:40:33.605828,125.85335580641058,34.71470811878956,25.703084019903113,336,29.2,1,343.9,2.7,Main Building,22.0,5.0,Weekday
2026-01-14 15:40:33.605828,117.16097503154387,30.773631812247707,24.51811633084693,481,30.4,1,477.3,10.4,Main Building,22.0,5.0,Weekday
2026-01-14 16:40:33.605828,95.83188473413297,30.67254840702517,24.32755828329586,268,40.5,1,447.2,6.4,Main Building,22.0,5.0,Weekday
2026-01-14 17:40:33.605828,93.2330808162002,29.63312346562119,24.224048289397565,474,38.4,1,243.3,4.6,Main Building,22.0,5.0,Weekday
2026-01-14 18:40:33.605828,88.3042436075242,31.087752634185303,25.58080814629765,405,50.3,1,99.0,2.0,Main Building,22.0,5.0,Weekday
