timestamp,energy_kwh,outdoor_temp,indoor_temp,occupancy,humidity,hvac_status,solar_irradiance,wind_speed,building_zone,setpoint_temp,equipment_age,day_type
2026-01-14 19:40:33.605828,76.14954325122245,28.100029136958725,23.77724133415074,16,54.1,1,18.9,5.5,Main Building,22.0,5.0,Weekday
2026-01-14 20:40:33.605828,76.31481950841922,28.108444700306077,23.57338938834565,19,50.4,1,0.0,5.4,Main Building,22.0,5.0,Weekday
2026-01-14 21:40:33.605828,67.26702267949594,22.05309284903544,21.754088743499608,0,55.3,0,0.0,0.6,Main Building,22.0,5.0,Weekday
2026-01-14 22:40:33.605828,86.42199987322,22.36449252930579,22.151802497655215,17,60.5,0,0.0,7.6,Main Building,22.0,5.0,Weekday
2026-01-14 23:40:33.605828,95.40256093615751,22.516764935348007,22.373690871699267,46,63.6,0,0.0,1.3,Main Building,22.0,5.0,Weekday
2026-01-15 00:40:33.605828,105.89386657252146,18.391532089213026,23.638244734288932,7,55.0,0,0.0,5.8,Main Building,20.0,5.0,Holiday
2026-01-15 01:40:33.605828,100.9928975788518,20.50002954082155,23.238730363661524,48,51.3,0,0.0,6.3,Main Building,22.0,5.0,Weekday
2026-01-15 02:40:33.605828,92.94982333494784,16.756644472987407,22.18847937300157,97,48.4,1,0.0,21.4,Main Building,20.0,5.0,Holiday
2026-01-15 03:40:33.605828,89.82038394047026,15.423106673640127,24.167613232479948,10,51.4,1,0.0,6.1,Main Building,20.0,5.0,Weekday
2026-01-15 04:40:33.605828,75.2705317218381,13.240858207200496,23.92331507589995,12,53.3,1,0.0,4.1,Main Building,20.0,5.0,Holiday
2026-01-15 05:40:33.605828,77.61397447733431,14.129213054710398,24.62950744223685,25,46.4,1,0.0,5.3,Main Building,20.0,5.0,Weekday
2026-01-15 06:40:33.605828,65.55883244972279,15.798329965286275,23.677897871169883,43,43.1,1,0.0,39.3,Main Building,20.0,5.0,Weekday
2026-01-15 07:40:33.605828,63.37412727893635,16.58632673657864,23.45134380625092,0,44.6,1,33.4,2.4,Main Building,20.0,5.0,Weekday
2026-01-15 08:40:33.605828,95.2381580478772,18.552547851962117,22.444043191272353,365,36.4,1,148.9,0.8,Main Building,20.0,5.0,Weekday
2026-01-15 09:40:33.605828,187.00689490605754,21.010943064826424,21.25242631897281,298,53.8,1,199.0,2.9,Main Building,22.0,5.0,Weekday
2026-01-15 10:40:33.605828,114.30919632390786,21.764833360812673,21.474077596877024,393,43.5,1,431.2,6.4,Main Building,22.0,5.0,Weekday
2026-01-15 11:40:33.605828,116.41990464332507,24.701449107546175,22.2108819362706,284,41.2,1,325.8,4.5,Main Building,22.0,5.0,Weekday
2026-01-15 12:40:33.605828,124.43896230475234,23.03108147816429,22.618635815578305,424,32.3,1,710.5,20.4,Main Building,22.0,5.0,Weekday
2026-01-15 13:40:33.605828,124.63685887549474,27.84036299056866,23.99370694145307,313,33.6,1,498.5,6.0,Main Building,22.0,5.0,Weekday
2026-01-15 14:40:33.605828,125.25587095384678,28.92810322520661,23.709677561761673,405,40.4,1,583.6,9.9,Main Building,22.0,5.0,Weekday
2026-01-15 15:40:33.605828,106.57060475630016,29.461442457743367,24.805600972430337,348,44.2,1,611.6,8.2,Main Building,22.0,5.0,Weekday
2026-01-15 16:40:33.605828,101.25027070874914,31.936267313768454,24.89567605309458,369,41.1,1,146.7,1.2,Main Building,22.0,5.0,Weekday
2026-01-15 17:40:33.605828,103.74585941136513,31.013419496816173,24.677099219741912,429,46.2,1,293.2,19.4,Main Building,22.0,5.0,Weekday
2026-01-15 18:40:33.605828,70.76057268603851,26.209753564248697,23.306353131992797,324,50.8,1,146.1,1.5,Main Building,22.0,5.0,Weekday
2026-01-15 19:40:33.605828,71.65527501744953,25.72938897575433,22.77325206584503,49,42.4,1,13.6,1.6,Main Building,22.0,5.0,Weekday
2026-01-15 20:40:33.605828,79.74906966325196,29.0141031776124,23.788699435417087,53,42.8,1,0.0,2.6,Main Building,22.0,5.0,Weekday
2026-01-15 21:40:33.605828,81.01707070167704,23.162443739859807,21.883599975051688,59,49.4,0,0.0,5.8,Main Building,22.0,5.0,Weekday
2026-01-15 22:40:33.605828,82.82094050540164,22.245003256871748,22.413520688551046,46,53.6,0,0.0,9.1,Main Building,22.0,5.0,Weekday
2026-01-15 23:40:33.605828,101.67193552517773,22.528000416081817,21.35467013878762,15,57.4,0,0.0,7.9,Main Building,22.0,5.0,Weekday
2026-01-16 00:40:33.605828,100.54443234793104,18.199542257735143,24.08168698416013,8,58.8,0,0.0,0.7,Main Building,20.0,5.0,Weekday
2026-01-16 01:40:33.605828,121.50167447908666,13.247446231610907,23.313063360139658,63,48.7,1,0.0,5.4,Main Building,20.0,5.0,Weekday
2026-01-16 02:40:33.605828,99.41118981698074,15.89536725622767,23.365437376443698,0,58.1,1,0.0,0.6,Main Building,20.0,5.0,Weekday
2026-01-16 03:40:33.605828,95.40169608839072,13.68968606707777,24.258137871209232,66,53.4,1,0.0,15.7,Main Building,20.0,5.0,Weekday
2026-01-16 04:40:33.605828,88.40974131452022,13.41405688263994,24.125496872001076,87,45.0,1,0.0,11.8,Main Building,20.0,5.0,Weekday
2026-01-16 05:40:33.605828,66.76094504343561,14.300819605958914,22.787109840069608,40,46.3,1,0.0,15.3,Main Building,20.0,5.0,Weekday
2026-01-16 06:40:33.605828,59.23469517556239,16.11437844051436,23.900023844450256,0,48.9,1,0.0,2.7,Main Building,20.0,5.0,Weekday
2026-01-16 07:40:33.605828,60.54277743617577,15.146667201768183,23.62722477007234,47,40.5,1,21.4,3.0,Main Building,20.0,5.0,Weekday
2026-01-16 08:40:33.605828,86.01472770712974,18.649721135565766,22.349705625127722,385,41.9,1,110.0,2.4,Main Building,20.0,5.0,Holiday
2026-01-16 09:40:33.605828,100.65407443154064,15.997407253314229,23.85383903256682,402,36.0,1,101.6,4.9,Main Building,20.0,5.0,Weekday
2026-01-16 10:40:33.605828,120.90133285999288,20.590848499570065,23.201117641030326,499,41.1,1,454.9,14.9,Main Building,22.0,5.0,Weekday
2026-01-16 11:40:33.605828,119.56506418900291,20.834716398701058,23.01877452030578,447,33.8,1,493.4,2.1,Main Building,22.0,5.0,Weekday
2026-01-16 12:40:33.605828,120.64781109107979,22.280193984463374,21.438847603828172,340,36.5,1,403.8,1.5,Main Building,22.0,5.0,Weekday
2026-01-16 13:40:33.605828,172.42947605798128,26.920698811154764,24.313588320599976,448,33.0,1,371.0,4.0,Main Building,22.0,5.0,Weekday
2026-01-16 14:40:33.605828,127.25232881790588,30.48265313298027,25.129261131087574,444,27.3,1,250.3,7.9,Main Building,22.0,5.0,Weekday
2026-01-16 15:40:33.605828,122.52919892822112,33.033437062207035,26.26600460015998,376,34.0,1,611.2,13.4,Main Building,22.0,5.0,Weekday
2026-01-16 16:40:33.605828,112.07935673138142,32.42952518153363,25.114196175512554,467,34.2,1,277.5,1.0,Main Building,22.0,5.0,Weekday
2026-01-16 17:40:33.605828,84.54040346957252,30.956771693895657,24.381030192905992,283,38.0,1,263.0,6.1,Main Building,22.0,5.0,Weekday
2026-01-16 18:40:33.605828,84.27194571407712,30.171860366030643,23.753111930474148,404,43.9,1,119.4,15.7,Main Building,22.0,5.0,Weekday
2026-01-16 19:40:33.605828,71.73157491434047,26.796974329654628,23.34930561092687,25,37.5,1,36.5,4.0,Main Building,22.0,5.0,Weekday
2026-01-16 20:40:33.605828,76.97900008422917,26.204972070252403,22.928741790621935,30,50.9,1,0.0,2.4,Main Building,22.0,5.0,Weekday
2026-01-16 21:40:33.605828,79.24133982211066,20.86383557392669,21.840679178303247,19,60.6,0,0.0,5.2,Main Building,22.0,5.0,Weekday
2026-01-16 22:40:33.605828,84.24288110233617,19.008586508147733,23.06640818066507,18,61.2,0,0.0,3.4,Main Building,20.0,5.0,Weekday
2026-01-16 23:40:33.605828,101.48996646522797,16.076340825754137,23.361654219661503,12,59.0,1,0.0,4.5,Main Building,20.0,5.0,Weekday
2026-01-17 00:40:33.605828,50.00276604377096,16.92038650316621,22.90363500416744,0,68.9,1,0.0,20.5,Main Building,20.0,5.0,Weekend
2026-01-17 01:40:33.605828,53.09133605752627,16.727718130610658,21.614527733101866,0,66.8,1,0.0,31.2,Main Building,20.0,5.0,Weekend
2026-01-17 02:40:33.605828,51.31154130398966,12.048888751670539,24.513525922640753,62,54.8,1,0.0,7.5,Main Building,20.0,5.0,Weekend
2026-01-17 03:40:33.605828,48.46398603450898,13.907504221168947,23.381248064949663,45,52.1,1,0.0,0.5,Main Building,20.0,5.0,Weekend
2026-01-17 04:40:33.605828,55.850703067238086,9.728584229920337,24.40456184460019,46,51.8,1,0.0,21.2,Main Building,20.0,5.0,Weekend
2026-01-17 05:40:33.605828,41.14869388548926,9.60097574508744,24.077730381263393,69,47.9,1,0.0,9.2,Main Building,20.0,5.0,Weekend
2026-01-17 06:40:33.605828,47.732794719112796,12.449530215010402,24.66700428558668,67,46.5,1,0.0,3.7,Main Building,20.0,5.0,Weekend
2026-01-17 07:40:33.605828,31.234981536353708,15.924742965137067,23.931036064076796,54,52.5,1,38.0,7.8,Main Building,20.0,5.0,Weekend
2026-01-17 08:40:33.605828,53.42242547561138,14.639016138575643,24.189036957941003,16,45.5,1,127.5,2.0,Main Building,20.0,5.0,Weekend
2026-01-17 09:40:33.605828,33.62569238719409,19.778858991034703,22.968490736056143,25,47.1,0,119.6,1.3,Main Building,20.0,5.0,Weekend
2026-01-17 10:40:33.605828,27.89801514107593,18.201817235036067,21.81371926959457,60,39.4,0,357.5,3.1,Main Building,20.0,5.0,Weekend
2026-01-17 11:40:33.605828,42.63334663828519,25.493323698961262,23.207785311557938,39,43.4,1,386.0,8.8,Main Building,22.0,5.0,Weekend
2026-01-17 12:40:33.605828,49.683536028048174,27.421559002105816,23.525421710704375,38,46.5,1,447.4,5.9,Main Building,22.0,5.0,Weekend
2026-01-17 13:40:33.605828,50.59483786227929,27.901105456874944,23.519315251281242,22,48.7,1,302.8,2.1,Main Building,22.0,5.0,Weekend
2026-01-17 14:40:33.605828,140.5350552896687,27.73952914720142,23.668679589923343,55,38.4,1,557.9,8.5,Main Building,22.0,5.0,Weekend
2026-01-17 15:40:33.605828,44.596578946896166,28.412813598366846,24.05311383178153,27,39.8,1,445.6,7.1,Main Building,22.0,5.0,Weekend
2026-01-17 16:40:33.605828,31.331006982457403,30.024443451499977,24.085967056231286,34,40.4,1,476.4,0.5,Main Building,22.0,5.0,Weekend
2026-01-17 17:40:33.605828,39.105626738141886,27.74071761016342,23.456345460781023,0,43.0,1,135.6,7.0,Main Building,22.0,5.0,Weekend
2026-01-17 18:40:33.605828,106.14927195145243,29.40418297567306,24.6072605911002,22,44.4,1,150.5,14.8,Main Building,22.0,5.0,Weekend
2026-01-17 19:40:33.605828,17.027568464180757,23.984000344878677,22.230519443864527,28,37.4,0,33.1,5.2,Main Building,22.0,5.0,Weekend
2026-01-17 20:40:33.605828,29.80401616817589,22.946245207607458,22.33674892825482,72,50.2,0,0.0,3.6,Main Building,22.0,5.0,Weekend
2026-01-17 21:40:33.605828,28.865751506431742,22.569262563512723,22.011292902813793,8,54.2,0,0.0,2.7,Main Building,22.0,5.0,Weekend
2026-01-17 22:40:33.605828,38.835538250722095,19.032193657183075,23.05506175434626,53,61.2,0,0.0,4.3,Main Building,20.0,5.0,Weekend
2026-01-17 23:40:33.605828,38.736266198509156,17.138064000517545,22.417001411078093,50,47.3,1,0.0,1.2,Main Building,20.0,5.0,Weekend
2026-01-18 00:40:33.605828,48.389776526680535,14.33768802375755,23.722355954924737,36,59.6,1,0.0,1.8,Main Building,20.0,5.0,Weekend
2026-01-18 01:40:33.605828,51.527221885913534,16.220880253800022,22.01388146068776,46,60.8,1,0.0,6.1,Main Building,20.0,5.0,Weekend
2026-01-18 02:40:33.605828,61.93502067860683,9.398477192648249,25.198602118181846,61,48.3,1,0.0,22.9,Main Building,20.0,5.0,Weekend
2026-01-18 03:40:33.605828,47.67883218300314,11.559469983122428,23.707993146185686,47,50.8,1,0.0,8.5,Main Building,20.0,5.0,Weekend
2026-01-18 04:40:33.605828,48.19825242857419,12.718005721566406,23.488382785014473,64,51.7,1,0.0,13.0,Main Building,20.0,5.0,Weekend
2026-01-18 05:40:33.605828,47.24118402629215,10.200307953667586,24.906639548821783,14,56.3,1,0.0,3.7,Main Building,20.0,5.0,Weekend
2026-01-18 06:40:33.605828,46.229933629403874,13.814539892793574,24.65565998704812,43,46.0,1,0.0,2.5,Main Building,20.0,5.0,Weekend
2026-01-18 07:40:33.605828,35.07447945015589,13.671135534656532,23.151584475938343,61,38.4,1,35.1,2.1,Main Building,20.0,5.0,Weekend
2026-01-18 08:40:33.605828,42.43877686405658,15.312876497500842,22.608373601556547,38,39.9,1,89.1,5.7,Main Building,20.0,5.0,Weekend
2026-01-18 09:40:33.605828,34.60468724103015,17.76555970015807,23.38372149495177,46,57.1,1,110.5,7.2,Main Building,20.0,5.0,Weekend
2026-01-18 10:40:33.605828,45.449647031003515,17.353966965584064,23.205582716005175,53,46.9,1,345.8,9.1,Main Building,20.0,5.0,Weekend
2026-01-18 11:40:33.605828,39.11429625968252,21.632741118575975,22.653425270032972,6,41.6,0,484.0,9.2,Main Building,22.0,5.0,Weekend
2026-01-18 12:40:33.605828,43.71113835464514,23.89252049358453,22.02658989689694,33,34.8,0,469.6,0.9,Main Building,22.0,5.0,Weekend
2026-01-18 13:40:33.605828,48.23713245365907,25.702537838964055,22.564105777054074,52,33.1,1,371.0,0.5,Main Building,22.0,5.0,Weekend
2026-01-18 14:40:33.605828,44.22083538828569,27.855484267344753,23.65546327227571,13,31.1,1,645.3,2.9,Main Building,22.0,5.0,Weekend
2026-01-18 15:40:33.605828,40.664774539530015,26.264823450718033,23.535340406301877,22,38.9,1,530.4,5.9,Main Building,22.0,5.0,Weekend
2026-01-18 16:40:33.605828,34.21008541170577,23.820948778092273,22.53971745220261,71,43.6,0,447.0,19.9,Main Building,22.0,5.0,Weekend
2026-01-18 17:40:33.605828,28.928245455531187,25.185400305552577,24.053889182229522,16,48.0,1,157.8,12.5,Main Building,22.0,5.0,Weekend
2026-01-18 18:40:33.605828,28.76949189962709,27.391766357340952,23.208909980679746,63,46.9,1,130.4,5.6,Main Building,22.0,5.0,Weekend
2026-01-18 19:40:33.605828,32.44412286774266,25.277928659345953,23.121793699737612,78,43.0,1,26.6,0.4,Main Building,22.0,5.0,Weekend
2026-01-18 20:40:33.605828,31.04779249201397,21.430923654799937,22.34114185272884,2,53.0,0,0.0,0.4,Main Building,22.0,5.0,Weekend
2026-01-18 21:40:33.605828,28.70358073346255,19.89320337540859,22.43519660369457,25,54.4,0,0.0,9.6,Main Building,20.0,5.0,Weekend
2026-01-18 22:40:33.605828,43.2349994435191,17.45714889432169,22.089135279560566,21,60.8,1,0.0,3.9,Main Building,20.0,5.0,Weekend
2026-01-18 23:40:33.605828,37.342966412939354,18.781139532611984,22.460571147872432,52,52.7,0,0.0,9.4,Main Building,20.0,5.0,Weekend
2026-01-19 00:40:33.605828,116.8273909254059,12.30682991719205,23.568897657495423,26,53.9,1,0.0,4.0,Main Building,20.0,5.0,Weekday
2026-01-19 01:40:33.605828,117.73360584458592,10.78626396240607,24.458486511042484,11,53.9,1,0.0,34.5,Main Building,20.0,5.0,Weekday
2026-01-19 02:40:33.605828,119.16998761114785,7.297611620378029,24.75064066164998,22,52.4,1,0.0,5.5,Main Building,20.0,5.0,Weekday
2026-01-19 03:40:33.605828,97.53267541605065,9.453983745966054,23.805762858860792,57,50.0,1,0.0,10.4,Main Building,20.0,5.0,Weekday
2026-01-19 04:40:33.605828,84.30812667365535,11.126025197535798,24.26280066413153,41,52.1,1,0.0,4.0,Main Building,20.0,5.0,Weekday
2026-01-19 05:40:33.605828,82.76078485633634,7.838183755959783,25.26039635752376,0,52.6,1,0.0,14.1,Main Building,20.0,5.0,Weekday
2026-01-19 06:40:33.605828,82.92510885105601,8.980112994802212,24.142178567565317,54,44.2,1,0.0,7.1,Main Building,20.0,5.0,Weekday
2026-01-19 07:40:33.605828,60.45450227293379,15.02417856128707,22.859933885558192,44,50.2,1,38.3,5.1,Main Building,20.0,5.0,Weekday
2026-01-19 08:40:33.605828,93.7164843661235,14.715535690468359,23.198275112750498,395,43.7,1,73.7,1.1,Main Building,20.0,5.0,Weekday
2026-01-19 09:40:33.605828,109.6292889591518,14.703986387860555,23.36188490511919,307,38.6,1,104.8,18.5,Main Building,20.0,5.0,Weekday
2026-01-19 10:40:33.605828,111.93609795451447,19.50772713482,22.58411753125361,369,40.2,1,325.3,0.8,Main Building,20.0,5.0,Weekday
2026-01-19 11:40:33.605828,119.95931584017434,18.75552440577507,22.237317982585434,376,42.8,1,329.4,1.9,Main Building,20.0,5.0,Weekday
2026-01-19 12:40:33.605828,127.21585881717546,23.32083077295678,22.388264848066274,419,44.6,1,533.7,12.0,Main Building,22.0,5.0,Weekday
2026-01-19 13:40:33.605828,115.19357922713256,22.36529729345517,22.34144028302528,517,36.3,1,512.3,3.9,Main Building,22.0,5.0,Weekday
2026-01-19 14:40:33.605828,118.69715802191705,19.98150482951454,23.5869710919719,480,37.4,1,604.6,11.8,Main Building,20.0,5.0,Weekday
2026-01-19 15:40:33.605828,109.33663302260476,29.1780463693936,24.524083414922494,302,42.1,1,236.6,8.7,Main Building,22.0,5.0,Holiday
2026-01-19 16:40:33.605828,94.4007527344175,27.856889202627976,24.600493155183113,344,39.5,1,390.1,2.3,Main Building,22.0,5.0,Weekday
2026-01-19 17:40:33.605828,79.15197399702112,25.112639250371377,22.780530851238705,478,41.0,1,273.3,4.1,Main Building,22.0,5.0,Weekday
2026-01-19 18:40:33.605828,74.47812552925002,24.41287709497299,22.578633501905987,451,46.8,1,75.1,3.8,Main Building,22.0,5.0,Weekday
2026-01-19 19:40:33.605828,67.26983836919051,26.295017766608492,23.34145666947942,8,53.9,1,24.6,4.5,Main Building,22.0,5.0,Weekday
2026-01-19 20:40:33.605828,66.44972933941824,21.734912066464208,21.83037520789641,17,62.8,0,0.0,7.8,Main Building,22.0,5.0,Weekday
2026-01-19 21:40:33.605828,80.69485820527254,21.02017249404243,22.504219906211095,47,57.2,0,0.0,10.0,Main Building,22.0,5.0,Holiday
2026-01-19 22:40:33.605828,84.48021240244165,18.700266660185147,21.967993819023704,30,54.4,0,0.0,12.1,Main Building,20.0,5.0,Weekday
2026-01-19 23:40:33.605828,96.73014405171158,17.928178535250613,23.03728324416038,39,63.7,1,0.0,5.1,Main Building,20.0,5.0,Weekday
2026-01-20 00:40:33.605828,119.99882735580532,13.332339228455998,22.956427289900756,39,51.0,1,0.0,5.9,Main Building,20.0,5.0,Holiday
2026-01-20 01:40:33.605828,118.68935279784517,10.806115109440324,23.948770480025157,39,57.0,1,0.0,1.6,Main Building,20.0,5.0,Weekday
2026-01-20 02:40:33.605828,124.31632471623136,8.357651207590326,24.175455941017592,0,50.3,1,0.0,2.2,Main Building,20.0,5.0,Weekday
2026-01-20 03:40:33.605828,117.63296192653529,5.630048855652788,25.195709705558325,25,53.8,1,0.0,3.8,Main Building,20.0,5.0,Holiday
2026-01-20 04:40:33.605828,87.38981814208918,11.225851985365757,24.21216380618664,10,56.6,1,0.0,3.1,Main Building,20.0,5.0,Weekday
2026-01-20 05:40:33.605828,76.68839122289694,6.957069419599689,24.612096912526138,30,46.9,1,0.0,6.2,Main Building,20.0,5.0,Weekday
2026-01-20 06:40:33.605828,78.5933497793014,11.175916861821326,24.653022179458613,20,52.5,1,0.0,6.1,Main Building,20.0,5.0,Weekday
2026-01-20 07:40:33.605828,75.43975774678378,7.867719208462038,24.217881443366725,22,39.3,1,24.0,28.6,Main Building,20.0,5.0,Weekday
2026-01-20 08:40:33.605828,93.02760609695414,17.347324634650644,23.407354381861037,467,45.8,1,66.7,5.3,Main Building,20.0,5.0,Holiday
2026-01-20 09:40:33.605828,110.2981702649541,14.36880916058773,22.93889244917494,439,50.4,1,157.5,1.4,Main Building,20.0,5.0,Weekday
2026-01-20 10:40:33.605828,123.5133984392223,16.86050092379197,22.07805043914446,369,39.0,1,325.6,2.3,Main Building,20.0,5.0,Weekday
2026-01-20 11:40:33.605828,116.4682186062948,22.08416339954696,22.462325759499958,312,46.9,1,464.3,3.7,Main Building,22.0,5.0,Holiday
2026-01-20 12:40:33.605828,126.93131485547576,19.43444387419878,23.929742380608147,341,35.2,1,741.1,6.4,Main Building,20.0,5.0,Weekday
2026-01-20 13:40:33.605828,113.8384103420576,21.914672305641005,21.969431312940905,307,30.2,1,383.4,1.4,Main Building,22.0,5.0,Weekday
2026-01-20 14:40:33.605828,117.43970010829409,22.472187025172722,23.317308810412563,405,36.2,1,381.1,3.4,Main Building,22.0,5.0,Weekday
2026-01-20 15:40:33.605828,89.69665263382811,22.293289368737454,21.44057634394879,485,47.8,1,458.1,1.2,Main Building,22.0,5.0,Weekday
2026-01-20 16:40:33.605828,75.0204436315348,25.440883097616787,23.02100831406148,328,44.0,1,157.8,11.3,Main Building,22.0,5.0,Holiday
2026-01-20 17:40:33.605828,82.98482875822519,26.65665449686858,23.280566635854534,468,50.8,1,197.1,5.6,Main Building,22.0,5.0,Weekday
2026-01-20 18:40:33.605828,86.14482219286164,26.542619928537977,23.0827413704145,478,41.6,1,89.9,16.9,Main Building,22.0,5.0,Holiday
