timestamp,energy_kwh,outdoor_temp,indoor_temp,occupancy,humidity,hvac_status,solar_irradiance,wind_speed,building_zone,setpoint_temp,equipment_age,day_type
2026-01-20 19:40:33.605828,55.244520492346034,19.304213223493893,22.381432651886136,14,54.4,0,25.7,6.3,Main Building,20.0,5.0,Weekday
2026-01-20 20:40:33.605828,74.24253456834317,20.93211356499892,22.12776607410766,43,59.9,0,0.0,3.0,Main Building,22.0,5.0,Weekday
2026-01-20 21:40:33.605828,77.56415465949438,20.112190927357474,22.4292001477563,6,56.3,0,0.0,6.0,Main Building,22.0,5.0,Weekday
2026-01-20 22:40:33.605828,96.6627259447041,19.65927069188845,21.607842271726366,48,67.8,0,0.0,1.7,Main Building,20.0,5.0,Weekday
2026-01-20 23:40:33.605828,107.20037179560225,14.38255020049427,24.06150759303428,0,53.8,1,0.0,0.7,Main Building,20.0,5.0,Weekday
2026-01-21 00:40:33.605828,117.82145841461703,15.256298136665256,21.936024961102277,42,73.8,1,0.0,4.2,Main Building,20.0,5.0,Weekday
2026-01-21 01:40:33.605828,125.04521338544474,8.546844676739521,25.661461115424068,0,52.2,1,0.0,5.9,Main Building,20.0,5.0,Weekday
2026-01-21 02:40:33.605828,118.92901529692894,10.158162317210753,23.57878107825343,31,47.2,1,0.0,1.7,Main Building,20.0,5.0,Weekday
2026-01-21 03:40:33.605828,97.35796161522298,8.495595410253868,24.548349086780696,0,51.7,1,0.0,7.4,Main Building,20.0,5.0,Holiday
2026-01-21 04:40:33.605828,85.33661114386634,10.574081449411395,25.19602137989652,9,49.2,1,0.0,1.6,Main Building,20.0,5.0,Weekday
2026-01-21 05:40:33.605828,79.91244387120632,8.404646799266347,24.87911305610841,51,40.1,1,0.0,5.8,Main Building,20.0,5.0,Weekday
2026-01-21 06:40:33.605828,75.73832314381862,12.62939889907578,23.48580395154602,44,47.4,1,0.0,4.5,Main Building,20.0,5.0,Holiday
2026-01-21 07:40:33.605828,83.52679471175537,10.792133329479059,24.22319091533926,49,42.6,1,30.8,3.0,Main Building,20.0,5.0,Weekday
2026-01-21 08:40:33.605828,106.1786192965511,11.24428483001898,24.1248159209394,412,48.5,1,50.2,7.0,Main Building,20.0,5.0,Weekday
2026-01-21 09:40:33.605828,97.6807791029425,15.584176605598659,23.920253708719642,387,42.6,1,283.9,1.1,Main Building,20.0,5.0,Weekday
2026-01-21 10:40:33.605828,112.13947577866509,20.253268208202417,21.899018141416903,369,39.3,1,261.5,3.4,Main Building,22.0,5.0,Weekday
2026-01-21 11:40:33.605828,124.5307357469683,15.561382555108722,23.626212440054577,407,38.6,1,536.3,4.1,Main Building,20.0,5.0,Weekday
2026-01-21 12:40:33.605828,123.11898251026892,22.29993093574985,21.191234376977697,340,41.6,1,244.8,5.0,Main Building,22.0,5.0,Weekday
2026-01-21 13:40:33.605828,125.06728739991756,24.1212330670382,22.825328574162594,439,33.9,1,296.9,2.3,Main Building,22.0,5.0,Weekday
2026-01-21 14:40:33.605828,101.08158430430011,21.404923656512224,22.196715049791322,248,33.5,1,300.7,9.9,Main Building,22.0,5.0,Weekday
2026-01-21 15:40:33.605828,109.15187029187457,27.669158326983702,23.185341222582377,344,49.0,1,491.6,5.8,Main Building,22.0,5.0,Weekday
2026-01-21 16:40:33.605828,86.31271616965711,26.649290405905916,23.304185714543557,323,42.0,1,182.9,6.3,Main Building,22.0,5.0,Weekday
2026-01-21 17:40:33.605828,76.56170089465814,26.53713718318656,23.261906315178866,345,44.7,1,150.0,7.4,Main Building,22.0,5.0,Weekday
2026-01-21 18:40:33.605828,66.3979372098283,22.495199873533167,22.106783032967925,418,52.3,1,117.1,6.1,Main Building,22.0,5.0,Weekday
2026-01-21 19:40:33.605828,59.499209550013646,21.226025308503463,22.15791167330229,40,48.6,0,31.0,9.1,Main Building,22.0,5.0,Holiday
2026-01-21 20:40:33.605828,57.55260265941149,23.153297364541835,22.463157854897236,5,58.7,0,0.0,11.0,Main Building,22.0,5.0,Weekday
2026-01-21 21:40:33.605828,82.1358237390511,18.586028775105955,23.17900651106452,34,56.3,0,0.0,9.1,Main Building,20.0,5.0,Holiday
2026-01-21 22:40:33.605828,119.68723597498169,12.213511726591651,23.651001380900713,74,56.6,1,0.0,6.6,Main Building,20.0,5.0,Weekday
2026-01-21 23:40:33.605828,112.35908325633604,15.112317682231847,23.6616452528107,53,54.9,1,0.0,3.0,Main Building,20.0,5.0,Weekday
2026-01-22 00:40:33.605828,134.27427006777054,10.766674641083313,24.277280621729112,65,54.2,1,0.0,8.1,Main Building,20.0,5.0,Weekday
2026-01-22 01:40:33.605828,110.62073119678713,11.127872103055463,24.28713199863478,24,53.1,1,0.0,5.1,Main Building,20.0,5.0,Weekday
2026-01-22 02:40:33.605828,121.27125022572193,8.26148422360604,24.551789278159195,16,45.3,1,0.0,8.8,Main Building,20.0,5.0,Weekday
2026-01-22 03:40:33.605828,103.52737786646085,8.422911439038621,25.478161691736407,8,52.2,1,0.0,0.4,Main Building,20.0,5.0,Weekday
2026-01-22 04:40:33.605828,87.82930653726474,7.727415035744324,24.874006202149072,12,56.0,1,0.0,2.6,Main Building,20.0,5.0,Weekday
2026-01-22 05:40:33.605828,88.74227311005474,6.192086313395254,25.412865735799272,46,50.1,1,0.0,10.3,Main Building,20.0,5.0,Weekday
2026-01-22 06:40:33.605828,72.215924560174,11.605707937926612,24.148513500349967,0,46.7,1,0.0,10.1,Main Building,20.0,5.0,Weekday
2026-01-22 07:40:33.605828,75.203003605323,12.438719052642947,22.624698365843074,29,37.4,1,25.6,3.3,Main Building,20.0,5.0,Holiday
2026-01-22 08:40:33.605828,88.99523922821463,12.666697941921543,23.49647333923339,288,40.8,1,107.5,1.0,Main Building,20.0,5.0,Weekday
2026-01-22 09:40:33.605828,117.64018030679843,15.662511058695705,24.006690850911074,499,45.3,1,216.8,7.2,Main Building,20.0,5.0,Weekday
2026-01-22 10:40:33.605828,133.91083818255277,12.038190749694124,23.600592969915603,490,36.7,1,440.6,0.7,Main Building,20.0,5.0,Weekday
2026-01-22 11:40:33.605828,121.54495790936933,19.237031719522758,22.391613140575842,438,45.9,1,544.1,1.8,Main Building,20.0,5.0,Weekday
2026-01-22 12:40:33.605828,218.81044292773146,24.00969270811384,22.936877080714282,374,45.8,1,428.1,4.7,Main Building,22.0,5.0,Weekday
2026-01-22 13:40:33.605828,114.83755246719466,19.740776928732398,21.2973182151246,328,35.8,1,733.6,6.0,Main Building,20.0,5.0,Weekday
2026-01-22 14:40:33.605828,113.61366829617529,21.92615752330121,22.49635527330659,436,40.8,1,673.9,4.6,Main Building,22.0,5.0,Weekday
2026-01-22 15:40:33.605828,100.55313056648247,23.138033637786414,22.269548504640706,495,44.6,1,237.2,8.0,Main Building,22.0,5.0,Weekday
2026-01-22 16:40:33.605828,85.84173485757931,23.592575032765716,23.049748094135147,390,34.4,1,451.8,6.6,Main Building,22.0,5.0,Weekday
2026-01-22 17:40:33.605828,90.39161982184511,24.070707500382607,22.21948564228864,491,41.4,1,266.2,9.4,Main Building,22.0,5.0,Weekday
2026-01-22 18:40:33.605828,66.65996000700414,22.88212896655609,22.36384440439117,314,50.7,1,126.7,9.5,Main Building,22.0,5.0,Weekday
2026-01-22 19:40:33.605828,54.02552770928396,19.521466599812328,23.002487794361972,47,60.4,0,30.4,4.7,Main Building,20.0,5.0,Holiday
2026-01-22 20:40:33.605828,66.10298441339143,20.067481796422882,22.585601139925036,57,53.3,0,0.0,3.4,Main Building,22.0,5.0,Weekday
2026-01-22 21:40:33.605828,87.05499220668423,15.564009134362497,23.835720938760453,0,48.8,1,0.0,4.1,Main Building,20.0,5.0,Weekday
2026-01-22 22:40:33.605828,97.05226887943988,12.871930145265196,24.339954492440373,0,63.3,1,0.0,16.2,Main Building,20.0,5.0,Weekday
2026-01-22 23:40:33.605828,118.14220898055302,13.830952794868969,23.26930929268017,10,55.5,1,0.0,16.2,Main Building,20.0,5.0,Weekday
2026-01-23 00:40:33.605828,128.4870105241957,9.713813957185405,24.078372399007474,67,61.3,1,0.0,3.3,Main Building,20.0,5.0,Weekday
2026-01-23 01:40:33.605828,128.10001374575822,10.100585689093446,23.981612296421225,24,49.2,1,0.0,4.5,Main Building,20.0,5.0,Weekday
2026-01-23 02:40:33.605828,114.12957199180957,11.964686244561225,24.040400791213973,32,53.6,1,0.0,3.6,Main Building,20.0,5.0,Weekday
2026-01-23 03:40:33.605828,105.81557427385005,6.123517244820103,24.82081048885574,54,47.0,1,0.0,1.9,Main Building,20.0,5.0,Weekday
2026-01-23 04:40:33.605828,103.75948158595162,6.197445360269428,24.66797490876065,27,46.8,1,0.0,1.8,Main Building,20.0,5.0,Holiday
2026-01-23 05:40:33.605828,72.89292221556013,8.874424546758863,23.368586605254347,46,51.2,1,0.0,3.5,Main Building,20.0,5.0,Weekday
2026-01-23 06:40:33.605828,78.77641999941409,8.4856114438077,24.425353368678486,25,47.9,1,0.0,8.0,Main Building,20.0,5.0,Weekday
2026-01-23 07:40:33.605828,85.09863106606673,6.272049954605498,24.890536829308978,0,33.0,1,30.0,5.9,Main Building,20.0,5.0,Weekday
2026-01-23 08:40:33.605828,103.16088098723849,13.329235211729918,23.295143738845148,416,47.4,1,85.5,12.2,Main Building,20.0,5.0,Weekday
2026-01-23 09:40:33.605828,122.31522108225582,10.794557839843225,24.173943443066005,379,41.2,1,235.2,17.4,Main Building,20.0,5.0,Weekday
2026-01-23 10:40:33.605828,120.24388356669932,15.138344569303317,23.983738268469985,374,35.3,1,253.1,3.2,Main Building,20.0,5.0,Weekday
2026-01-23 11:40:33.605828,125.296172404203,18.79598520251665,23.346738750588397,374,48.5,1,393.3,3.1,Main Building,20.0,5.0,Weekday
2026-01-23 12:40:33.605828,120.44890480029045,20.95503733765247,23.060784870054523,497,31.1,1,480.3,5.3,Main Building,22.0,5.0,Weekday
2026-01-23 13:40:33.605828,122.5451870119076,18.52949250138339,23.295787525976895,330,40.7,1,404.1,1.2,Main Building,20.0,5.0,Holiday
2026-01-23 14:40:33.605828,109.8449664463591,20.820702669134153,22.636102994353916,362,36.0,1,458.0,2.4,Main Building,22.0,5.0,Weekday
2026-01-23 15:40:33.605828,101.70307076218212,24.073940354724414,21.419937602074086,414,46.7,1,298.3,2.7,Main Building,22.0,5.0,Weekday
2026-01-23 16:40:33.605828,86.56858360386651,21.479938284059294,22.951275056685258,446,44.3,1,359.6,2.5,Main Building,22.0,5.0,Holiday
2026-01-23 17:40:33.605828,86.00406053843922,18.27935023239476,22.443809074093377,429,45.5,1,292.8,2.5,Main Building,20.0,5.0,Weekday
2026-01-23 18:40:33.605828,75.44343509496339,18.82498947586795,22.85521683214158,364,45.2,1,131.7,7.6,Main Building,20.0,5.0,Weekday
2026-01-23 19:40:33.605828,55.22972004130116,21.1525851863934,21.891195260290605,38,56.2,0,30.0,4.8,Main Building,22.0,5.0,Weekday
2026-01-23 20:40:33.605828,66.34516702960025,22.587207937342292,21.482892534397713,45,58.4,0,0.0,2.8,Main Building,22.0,5.0,Holiday
2026-01-23 21:40:33.605828,73.86759998163848,20.1935860589154,23.23542851448335,5,47.3,0,0.0,11.8,Main Building,22.0,5.0,Weekday
2026-01-23 22:40:33.605828,101.76933951485069,13.607486234557864,22.84027475179171,21,59.2,1,0.0,10.2,Main Building,20.0,5.0,Weekday
2026-01-23 23:40:33.605828,119.21267589907863,13.701925167349003,24.297028156579014,48,54.3,1,0.0,6.3,Main Building,20.0,5.0,Weekday
2026-01-24 00:40:33.605828,53.90542847192998,11.071187615465066,23.507478925821225,23,47.4,1,0.0,1.3,Main Building,20.0,5.0,Weekend
2026-01-24 01:40:33.605828,65.79012932188722,11.103187808636758,25.039584320718653,19,62.8,1,0.0,1.5,Main Building,20.0,5.0,Weekend
2026-01-24 02:40:33.605828,68.43441287717475,8.00342138950905,24.47543120676391,49,53.1,1,0.0,5.0,Main Building,20.0,5.0,Weekend
2026-01-24 03:40:33.605828,57.645920004774034,8.292484407373925,25.175581933357034,36,43.5,1,0.0,10.1,Main Building,20.0,5.0,Weekend
2026-01-24 04:40:33.605828,128.7727169624335,5.340305392738938,24.122224624087206,28,59.3,1,0.0,3.2,Main Building,20.0,5.0,Weekend
2026-01-24 05:40:33.605828,46.368459841897504,9.463067734907312,24.90144943443645,36,51.3,1,0.0,7.1,Main Building,20.0,5.0,Weekend
2026-01-24 06:40:33.605828,49.95713680432005,8.62986100390629,24.66930951232536,0,50.9,1,0.0,13.2,Main Building,20.0,5.0,Weekend
2026-01-24 07:40:33.605828,51.42868341933752,10.063360461990673,23.909025387676245,0,39.8,1,32.2,2.0,Main Building,20.0,5.0,Weekend
2026-01-24 08:40:33.605828,61.15616309326012,11.827604170085298,23.491989475726214,46,44.9,1,68.1,8.7,Main Building,20.0,5.0,Weekend
2026-01-24 09:40:33.605828,51.554932839895734,12.077942672854853,23.63359678795818,13,44.0,1,287.7,2.7,Main Building,20.0,5.0,Weekend
2026-01-24 10:40:33.605828,50.49817389359755,13.05822671949588,24.036729853153485,24,39.7,1,229.2,0.3,Main Building,20.0,5.0,Weekend
2026-01-24 11:40:33.605828,44.26656814984667,18.24977605938697,23.02488122572634,27,47.0,0,541.6,2.6,Main Building,20.0,5.0,Weekend
2026-01-24 12:40:33.605828,38.56204490477759,18.517058452924914,22.52165666288576,49,32.7,0,237.9,5.7,Main Building,20.0,5.0,Weekend
2026-01-24 13:40:33.605828,33.62662417331692,21.635112804485832,23.060289088001632,13,44.3,0,436.6,23.0,Main Building,22.0,5.0,Weekend
2026-01-24 14:40:33.605828,40.26559648827628,21.68617174235586,22.15038751119747,19,34.5,0,299.5,15.5,Main Building,22.0,5.0,Weekend
2026-01-24 15:40:33.605828,44.905083072190756,26.79789181209297,22.838447637029578,45,43.7,1,485.7,5.4,Main Building,22.0,5.0,Weekend
2026-01-24 16:40:33.605828,38.06505147866074,25.389649287229428,23.774619309196392,52,40.8,1,352.0,3.5,Main Building,22.0,5.0,Weekend
2026-01-24 17:40:33.605828,29.518485258333204,25.26550042827902,23.38176314428894,0,39.9,1,167.6,2.0,Main Building,22.0,5.0,Weekend
2026-01-24 18:40:33.605828,29.74346926985683,22.428213528067232,22.461668432501007,30,53.0,0,65.5,0.2,Main Building,22.0,5.0,Weekend
2026-01-24 19:40:33.605828,31.3780160954382,21.188622468661777,21.322945419357485,24,52.9,0,19.4,12.1,Main Building,22.0,5.0,Weekend
2026-01-24 20:40:33.605828,20.567021554661906,18.160434983603963,23.85185307837348,11,52.6,0,0.0,9.7,Main Building,20.0,5.0,Weekend
2026-01-24 21:40:33.605828,42.92294985581201,18.170032430280244,22.984419969265858,26,47.5,0,0.0,7.4,Main Building,20.0,5.0,Weekend
2026-01-24 22:40:33.605828,47.0594564264077,15.36705741529542,23.72889925493105,24,49.9,1,0.0,16.0,Main Building,20.0,5.0,Weekend
2026-01-24 23:40:33.605828,64.96033794464704,10.782310975458486,24.087801128622107,38,53.0,1,0.0,7.4,Main Building,20.0,5.0,Weekend
2026-01-25 00:40:33.605828,72.28390984007798,10.30902441214532,24.128116478767428,20,44.1,1,0.0,6.0,Main Building,20.0,5.0,Weekend
2026-01-25 01:40:33.605828,65.95182409873274,10.440608189149524,23.785824207305396,86,60.9,1,0.0,21.2,Main Building,20.0,5.0,Weekend
2026-01-25 02:40:33.605828,54.58185008113791,11.239010043578183,24.57275353860409,0,60.6,1,0.0,3.1,Main Building,20.0,5.0,Weekend
2026-01-25 03:40:33.605828,61.7506102486426,3.8110489444246265,24.961979956864102,0,42.8,1,0.0,5.5,Main Building,20.0,5.0,Weekend
2026-01-25 04:40:33.605828,53.584097458893126,5.114963666638614,25.484848971882634,42,45.7,1,0.0,10.5,Main Building,20.0,5.0,Weekend
2026-01-25 05:40:33.605828,52.440095350602626,4.825746099866952,25.801733390510304,86,53.2,1,0.0,20.1,Main Building,20.0,5.0,Weekend
2026-01-25 06:40:33.605828,43.63190255807625,6.913554225545166,24.4932216976847,26,42.1,1,0.0,2.1,Main Building,20.0,5.0,Weekend
2026-01-25 07:40:33.605828,36.12587214832116,12.063337921877189,23.868400529621777,6,43.0,1,12.3,1.6,Main Building,20.0,5.0,Weekend
2026-01-25 08:40:33.605828,54.057351964633334,7.766426895572478,24.768232724061324,9,34.3,1,150.2,6.3,Main Building,20.0,5.0,Weekend
2026-01-25 09:40:33.605828,58.35427982389617,10.258363949653369,23.77884390934251,41,43.7,1,304.7,1.9,Main Building,20.0,5.0,Weekend
2026-01-25 10:40:33.605828,51.261824051687206,13.189008768746092,23.977968893462744,0,37.3,1,211.8,4.6,Main Building,20.0,5.0,Weekend
2026-01-25 11:40:33.605828,48.69927540437843,17.63423852921743,22.92036722425604,35,48.6,1,634.8,7.4,Main Building,20.0,5.0,Weekend
2026-01-25 12:40:33.605828,38.08308073872197,18.288067419518793,22.7777972010065,0,43.3,0,607.9,5.6,Main Building,20.0,5.0,Weekend
2026-01-25 13:40:33.605828,33.730613958263945,20.127436943754127,22.645600354757757,14,42.0,0,542.0,6.1,Main Building,22.0,5.0,Weekend
2026-01-25 14:40:33.605828,30.38534245457764,22.070822570129547,22.05712103575105,11,43.5,0,486.3,7.9,Main Building,22.0,5.0,Weekend
2026-01-25 15:40:33.605828,35.977947785278566,25.87689825797302,23.464339763020266,19,39.2,1,455.5,5.3,Main Building,22.0,5.0,Weekend
2026-01-25 16:40:33.605828,27.616912993600426,22.568302596073625,22.503157484303472,18,42.3,0,251.5,6.7,Main Building,22.0,5.0,Weekend
2026-01-25 17:40:33.605828,28.82257799890888,21.7675196725341,21.95983809767195,48,42.5,0,188.5,2.1,Main Building,22.0,5.0,Weekend
2026-01-25 18:40:33.605828,14.533355180238088,23.34439999651249,22.97065493889807,54,54.4,0,95.3,5.1,Main Building,22.0,5.0,Weekend
2026-01-25 19:40:33.605828,25.96780806771017,16.507248214935395,23.136189981286368,5,43.0,1,36.1,6.7,Main Building,20.0,5.0,Weekend
2026-01-25 20:40:33.605828,19.867036832171795,19.805238664731576,21.91049613489697,21,51.3,0,0.0,9.9,Main Building,20.0,5.0,Weekend
2026-01-25 21:40:33.605828,27.927493056865984,20.508410598461072,22.9237879314805,20,53.0,0,0.0,0.9,Main Building,22.0,5.0,Weekend
2026-01-25 22:40:33.605828,61.96431000333231,14.295227936016971,22.45606441213705,17,51.3,1,0.0,5.6,Main Building,20.0,5.0,Weekend
2026-01-25 23:40:33.605828,67.96435410866275,10.538691827389902,23.93933381816696,62,54.8,1,0.0,7.3,Main Building,20.0,5.0,Weekend
2026-01-26 00:40:33.605828,128.62970829447448,11.19399371579585,24.6057750442221,7,57.6,1,0.0,10.2,Main Building,20.0,5.0,Weekday
2026-01-26 01:40:33.605828,127.46301750281799,7.93087114858182,24.506528936565232,71,53.2,1,0.0,4.0,Main Building,20.0,5.0,Weekday
2026-01-26 02:40:33.605828,110.3082221279661,9.957976419599413,24.68275959958829,0,62.8,1,0.0,19.2,Main Building,20.0,5.0,Weekday
2026-01-26 03:40:33.605828,109.42970688391105,5.039172507105382,24.922929067202045,55,46.7,1,0.0,3.1,Main Building,20.0,5.0,Weekday
2026-01-26 04:40:33.605828,98.01866466401975,6.613921381260894,24.870268811706413,27,46.3,1,0.0,0.6,Main Building,20.0,5.0,Weekday
2026-01-26 05:40:33.605828,76.46024509754163,6.32870203354404,25.290778431067533,26,47.8,1,0.0,17.5,Main Building,20.0,5.0,Weekday
2026-01-26 06:40:33.605828,94.14893555432451,5.407695618814008,25.749054903571178,88,43.3,1,0.0,2.5,Main Building,20.0,5.0,Holiday
2026-01-26 07:40:33.605828,80.26036273624722,7.600374788547735,24.55528188637905,29,31.4,1,34.5,16.8,Main Building,20.0,5.0,Weekday
2026-01-26 08:40:33.605828,106.17716087123002,9.553404395197422,24.917288440281986,455,44.5,1,93.7,4.3,Main Building,20.0,5.0,Weekday
2026-01-26 09:40:33.605828,114.59920265297063,14.974401177385456,23.835940458935628,458,36.6,1,296.2,5.3,Main Building,20.0,5.0,Weekday
2026-01-26 10:40:33.605828,105.46219959475081,18.79807624746021,23.82681549485521,324,39.1,1,430.3,5.4,Main Building,20.0,5.0,Weekday
2026-01-26 11:40:33.605828,117.04778791584252,18.994622943375834,22.543537985384805,306,45.8,1,195.9,6.8,Main Building,20.0,5.0,Weekday
2026-01-26 12:40:33.605828,129.22140124432522,17.4198896198245,23.651859087967427,423,36.2,1,247.9,10.5,Main Building,20.0,5.0,Weekday
2026-01-26 13:40:33.605828,111.63121584820428,20.146521802679743,22.70396322575535,347,37.7,1,572.1,4.7,Main Building,22.0,5.0,Weekday
2026-01-26 14:40:33.605828,112.87365729754329,24.417333323996548,22.365290480845392,379,32.1,1,297.6,10.6,Main Building,22.0,5.0,Weekday
2026-01-26 15:40:33.605828,91.39182725263494,23.187427380206486,22.515725070822146,326,47.1,1,586.7,6.0,Main Building,22.0,5.0,Weekday
2026-01-26 16:40:33.605828,88.27572351509532,24.018981927377304,21.686040558281345,388,31.6,1,296.2,1.3,Main Building,22.0,5.0,Weekday
2026-01-26 17:40:33.605828,75.56354412935325,23.09150966303831,21.809189274206,424,43.6,1,159.9,7.6,Main Building,22.0,5.0,Weekday
2026-01-26 18:40:33.605828,81.75390457315561,26.29192453412368,23.39665986282697,464,51.1,1,87.5,0.4,Main Building,22.0,5.0,Weekday
2026-01-26 19:40:33.605828,53.314615624674644,20.67757482939271,21.48605094544284,11,50.3,0,35.8,6.6,Main Building,22.0,5.0,Weekday
