timestamp,energy_kwh,outdoor_temp,indoor_temp,occupancy,humidity,hvac_status,solar_irradiance,wind_speed,building_zone,setpoint_temp,equipment_age,day_type
2026-01-26 20:40:33.605828,66.74104978325954,22.260939912236644,22.734741508088128,6,58.2,0,0.0,3.5,Main Building,22.0,5.0,Weekday
2026-01-26 21:40:33.605828,92.92639096764779,16.148343885715686,23.675157723052617,0,51.8,1,0.0,5.9,Main Building,20.0,5.0,Weekday
2026-01-26 22:40:33.605828,171.7399548261513,15.175899075380478,24.037595895593885,65,62.1,1,0.0,6.1,Main Building,20.0,5.0,Weekday
2026-01-26 23:40:33.605828,111.05757182609966,13.233806731359614,23.696599564260243,30,54.7,1,0.0,6.9,Main Building,20.0,5.0,Weekday
2026-01-27 00:40:33.605828,120.10148948208949,11.43287121497862,23.72278017105305,27,48.8,1,0.0,5.9,Main Building,20.0,5.0,Weekday
2026-01-27 01:40:33.605828,226.93160888247155,7.748526625806576,25.246983756666264,40,59.1,1,0.0,5.6,Main Building,20.0,5.0,Holiday
2026-01-27 02:40:33.605828,97.19930169208853,11.87351490662802,23.545476802056307,26,53.1,1,0.0,2.6,Main Building,20.0,5.0,Weekday
2026-01-27 03:40:33.605828,104.22298084737584,10.6928256381945,25.263561153685163,39,53.9,1,0.0,1.7,Main Building,20.0,5.0,Weekday
2026-01-27 04:40:33.605828,89.45698296020187,6.459071140074311,25.393153551774525,50,55.7,1,0.0,12.0,Main Building,20.0,5.0,Weekday
2026-01-27 05:40:33.605828,82.35725076037414,8.28821112195908,24.484970807617586,41,47.8,1,0.0,5.6,Main Building,20.0,5.0,Weekday
2026-01-27 06:40:33.605828,84.34602077088326,4.588873290629348,25.452130378737365,54,42.6,1,0.0,6.0,Main Building,20.0,5.0,Weekday
2026-01-27 07:40:33.605828,83.0397569572,6.112168039037599,25.626353824915945,27,41.9,1,30.5,4.5,Main Building,20.0,5.0,Weekday
2026-01-27 08:40:33.605828,95.89609324097094,13.848035954386031,23.507664504169426,313,47.7,1,110.9,3.8,Main Building,20.0,5.0,Weekday
2026-01-27 09:40:33.605828,121.5308361237326,12.863854249389709,23.41873077895971,446,40.9,1,300.9,6.8,Main Building,20.0,5.0,Weekday
2026-01-27 10:40:33.605828,117.44073871378076,16.09522081865841,23.13707038849175,456,37.1,1,391.9,1.8,Main Building,20.0,5.0,Weekday
2026-01-27 11:40:33.605828,125.15008539564388,16.133717962374895,23.06441330456702,435,34.4,1,619.7,1.3,Main Building,20.0,5.0,Weekday
2026-01-27 12:40:33.605828,126.18557694701013,17.845350664929974,21.99121248489445,432,34.2,1,533.1,25.5,Main Building,20.0,5.0,Weekday
2026-01-27 13:40:33.605828,115.01286082990651,21.42733789027082,21.79129730757513,451,35.1,1,487.4,0.2,Main Building,22.0,5.0,Weekday
2026-01-27 14:40:33.605828,102.28896460757612,26.37527483149547,22.498459243795683,336,36.8,1,531.4,11.0,Main Building,22.0,5.0,Weekday
2026-01-27 15:40:33.605828,90.36592736851084,22.63255166244684,22.091364493117506,331,45.2,1,285.8,1.9,Main Building,22.0,5.0,Holiday
2026-01-27 16:40:33.605828,90.11018817030063,26.09025516383528,22.956736243944253,326,46.7,1,297.2,10.3,Main Building,22.0,5.0,Weekday
2026-01-27 17:40:33.605828,74.00086991827064,19.008134975781502,21.699554209612387,330,40.3,1,167.0,9.1,Main Building,20.0,5.0,Weekday
2026-01-27 18:40:33.605828,69.12661295756503,24.66561849247225,23.33230486548626,444,49.6,1,132.8,5.4,Main Building,22.0,5.0,Weekday
2026-01-27 19:40:33.605828,64.7867948175761,20.055425080564223,22.48403782708474,41,59.5,0,27.8,6.6,Main Building,22.0,5.0,Weekday
2026-01-27 20:40:33.605828,64.14309234294512,23.024919165999375,21.942643285809634,33,59.1,0,0.0,7.6,Main Building,22.0,5.0,Weekday
2026-01-27 21:40:33.605828,91.90738275910878,17.29343246350585,22.523856470782754,0,56.8,1,0.0,28.5,Main Building,20.0,5.0,Weekday
2026-01-27 22:40:33.605828,91.39003817339005,14.036200221807592,23.045643776942075,6,58.7,1,0.0,3.9,Main Building,20.0,5.0,Weekday
2026-01-27 23:40:33.605828,108.17318081152119,15.848955429235861,22.6658523433762,27,53.4,1,0.0,2.9,Main Building,20.0,5.0,Weekday
2026-01-28 00:40:33.605828,118.01825239959012,12.81328872334308,24.148799496721853,32,57.6,1,0.0,34.2,Main Building,20.0,5.0,Weekday
2026-01-28 01:40:33.605828,115.99822631585461,11.713502274752736,24.505595603520334,27,50.9,1,0.0,4.7,Main Building,20.0,5.0,Weekday
2026-01-28 02:40:33.605828,121.57562717210632,10.417182296535033,23.746850190294232,57,60.3,1,0.0,0.7,Main Building,20.0,5.0,Weekday
2026-01-28 03:40:33.605828,105.3068443728166,9.254873699995407,23.78725407008331,25,55.8,1,0.0,4.6,Main Building,20.0,5.0,Weekday
2026-01-28 04:40:33.605828,95.59426249107592,3.6439984217313146,26.417425202156934,34,42.2,1,0.0,4.1,Main Building,20.0,5.0,Weekday
2026-01-28 05:40:33.605828,92.25889075537641,6.732062248165987,24.709878325538142,29,47.9,1,0.0,3.1,Main Building,20.0,5.0,Weekday
2026-01-28 06:40:33.605828,78.57626251746923,8.141674115152615,25.188116279497596,0,49.4,1,0.0,5.1,Main Building,20.0,5.0,Weekday
2026-01-28 07:40:33.605828,77.57788521925251,11.041421503097572,23.731715808601862,39,38.8,1,17.5,10.4,Main Building,20.0,5.0,Weekday
2026-01-28 08:40:33.605828,97.68725440843887,10.26046319174589,24.317918853038677,384,39.6,1,72.0,10.6,Main Building,20.0,5.0,Holiday
2026-01-28 09:40:33.605828,110.30372448066136,14.36133335822745,23.045771624871218,357,34.4,1,134.1,1.5,Main Building,20.0,5.0,Weekday
2026-01-28 10:40:33.605828,122.06463039065332,19.449953815002736,22.58965727191467,456,51.7,1,328.2,3.5,Main Building,20.0,5.0,Weekday
2026-01-28 11:40:33.605828,135.47736055520207,16.455363529747196,24.247868767793015,467,39.8,1,484.3,4.1,Main Building,20.0,5.0,Weekday
2026-01-28 12:40:33.605828,122.1273745595539,22.093001765606484,21.673262714798163,286,33.9,1,519.7,27.1,Main Building,22.0,5.0,Weekday
2026-01-28 13:40:33.605828,122.88419701191935,22.56952839637238,21.687224088006836,497,40.9,1,409.9,3.4,Main Building,22.0,5.0,Weekday
2026-01-28 14:40:33.605828,122.77937025639093,24.834305978320725,22.638196041920263,504,35.0,1,252.5,2.5,Main Building,22.0,5.0,Weekday
2026-01-28 15:40:33.605828,111.08572166697112,27.463017236660683,23.8058280530512,410,39.3,1,521.8,6.8,Main Building,22.0,5.0,Weekday
2026-01-28 16:40:33.605828,87.52146828127788,25.83101700602991,22.55845943648867,375,36.1,1,258.2,12.9,Main Building,22.0,5.0,Weekday
2026-01-28 17:40:33.605828,70.93677366697109,21.894443699092868,22.167701848251774,311,41.0,1,243.7,3.7,Main Building,22.0,5.0,Holiday
2026-01-28 18:40:33.605828,80.85779185549032,25.95652223802812,22.64295052011003,420,43.8,1,52.2,3.1,Main Building,22.0,5.0,Weekday
2026-01-28 19:40:33.605828,68.10633154062779,21.655512796382475,21.051921751799593,58,53.3,0,14.7,6.2,Main Building,22.0,5.0,Weekday
2026-01-28 20:40:33.605828,147.5718545133232,21.398123528512393,22.69132914293725,65,53.1,0,0.0,5.5,Main Building,22.0,5.0,Weekday
2026-01-28 21:40:33.605828,90.81357884347369,17.67077443548546,22.435665955309794,69,59.9,1,0.0,24.1,Main Building,20.0,5.0,Weekday
2026-01-28 22:40:33.605828,98.29132827420598,13.333500261098793,24.05107631626625,10,55.0,1,0.0,3.7,Main Building,20.0,5.0,Weekday
2026-01-28 23:40:33.605828,122.93035123720837,12.247752265572148,24.104822766817268,70,50.2,1,0.0,1.5,Main Building,20.0,5.0,Weekday
2026-01-29 00:40:33.605828,114.08612840564749,13.977305694292674,22.84573837585987,28,51.9,1,0.0,4.9,Main Building,20.0,5.0,Weekday
2026-01-29 01:40:33.605828,115.90839210127177,9.049083378022166,25.037888598199594,56,55.1,1,0.0,26.7,Main Building,20.0,5.0,Weekday
2026-01-29 02:40:33.605828,107.30288208370061,14.093298574338329,23.477513274613145,30,61.7,1,0.0,5.1,Main Building,20.0,5.0,Weekday
2026-01-29 03:40:33.605828,99.10342106632073,8.90423034415358,24.839959590693567,25,58.1,1,0.0,4.7,Main Building,20.0,5.0,Holiday
2026-01-29 04:40:33.605828,96.24528598990346,7.465906980496905,25.475242968017497,39,48.3,1,0.0,5.2,Main Building,20.0,5.0,Weekday
2026-01-29 05:40:33.605828,73.15897734881709,9.0402852805952,24.944501332579094,0,48.9,1,0.0,8.4,Main Building,20.0,5.0,Holiday
2026-01-29 06:40:33.605828,91.11165520703086,8.234428440681313,24.62308012941972,48,41.5,1,0.0,13.4,Main Building,20.0,5.0,Weekday
2026-01-29 07:40:33.605828,75.08861322267907,12.532514033489344,23.86397581405166,32,42.0,1,37.6,7.0,Main Building,20.0,5.0,Weekday
2026-01-29 08:40:33.605828,99.13205297143416,13.562580238169659,23.547858187477278,411,40.2,1,49.1,6.0,Main Building,20.0,5.0,Weekday
2026-01-29 09:40:33.605828,101.1077385030376,15.70580308102117,23.095963968551974,299,42.1,1,173.2,9.5,Main Building,20.0,5.0,Weekday
2026-01-29 10:40:33.605828,117.75649896506852,17.70837498455805,22.315135695753966,345,44.2,1,401.9,4.7,Main Building,20.0,5.0,Weekday
2026-01-29 11:40:33.605828,214.4081574133217,23.095482372818353,21.795054943851813,496,45.6,1,620.9,6.1,Main Building,22.0,5.0,Weekday
2026-01-29 12:40:33.605828,121.67820490447154,20.336569004655804,21.1767136709159,400,42.3,1,364.8,3.3,Main Building,22.0,5.0,Weekday
2026-01-29 13:40:33.605828,104.38272501086709,22.139951605801876,22.064656789906948,330,40.4,1,512.3,1.9,Main Building,22.0,5.0,Weekday
2026-01-29 14:40:33.605828,111.43783289127964,23.84738658942017,23.032173145303844,317,41.1,1,325.9,1.8,Main Building,22.0,5.0,Weekday
2026-01-29 15:40:33.605828,99.12217601561724,25.814187519740905,23.065434339707352,314,37.1,1,503.9,5.0,Main Building,22.0,5.0,Weekday
2026-01-29 16:40:33.605828,89.96898445075307,28.25115735281459,24.490335871304822,335,44.7,1,330.8,2.1,Main Building,22.0,5.0,Weekday
2026-01-29 17:40:33.605828,71.78520568128607,21.606060478895927,21.869200000541852,316,43.8,1,228.0,10.2,Main Building,22.0,5.0,Weekday
2026-01-29 18:40:33.605828,73.38475143237699,27.079299984902352,23.578806127534193,433,44.8,1,108.6,7.2,Main Building,22.0,5.0,Weekday
2026-01-29 19:40:33.605828,55.46060766518439,22.90051234289088,21.908196638898907,20,55.2,0,21.1,2.1,Main Building,22.0,5.0,Weekday
2026-01-29 20:40:33.605828,61.4079825670676,22.350900220569635,21.474938506948867,0,51.2,0,0.0,6.1,Main Building,22.0,5.0,Weekday
2026-01-29 21:40:33.605828,137.99237121937475,21.374307338121408,22.163027174679176,0,56.3,0,0.0,7.5,Main Building,22.0,5.0,Weekday
2026-01-29 22:40:33.605828,90.48589376480773,17.049531252909972,22.46306720525215,18,54.9,1,0.0,4.1,Main Building,20.0,5.0,Weekday
2026-01-29 23:40:33.605828,96.08371978405252,17.568158633005282,23.538572516423105,21,63.5,1,0.0,0.2,Main Building,20.0,5.0,Weekday
2026-01-30 00:40:33.605828,117.33285116006707,12.492449455672437,24.556652917087227,20,55.5,1,0.0,1.6,Main Building,20.0,5.0,Weekday
2026-01-30 01:40:33.605828,123.82756035028986,13.002160898809255,23.323998376597565,40,53.0,1,0.0,3.9,Main Building,20.0,5.0,Holiday
2026-01-30 02:40:33.605828,120.71560715039976,7.6550740266829145,24.52658576754376,32,49.5,1,0.0,1.5,Main Building,20.0,5.0,Weekday
2026-01-30 03:40:33.605828,107.89580150718635,11.173104536939373,24.311837198924863,56,60.2,1,0.0,4.3,Main Building,20.0,5.0,Weekday
2026-01-30 04:40:33.605828,92.7208083380517,8.235668449982311,24.946495754078278,0,49.3,1,0.0,14.3,Main Building,20.0,5.0,Weekday
2026-01-30 05:40:33.605828,78.85706969349835,11.245072054009983,24.468036080934176,36,55.7,1,0.0,10.5,Main Building,20.0,5.0,Weekday
2026-01-30 06:40:33.605828,69.4987946417316,13.34358358938597,23.8865819116554,80,44.3,1,0.0,3.8,Main Building,20.0,5.0,Weekday
2026-01-30 07:40:33.605828,72.85124565424063,15.100468030478405,23.32448278997919,38,40.4,1,16.3,19.0,Main Building,20.0,5.0,Weekday
2026-01-30 08:40:33.605828,103.65689090307036,15.345750512571222,22.807602886765533,390,37.1,1,71.8,10.7,Main Building,20.0,5.0,Weekday
2026-01-30 09:40:33.605828,113.16874032918874,12.549111089447521,23.92934267852229,357,31.2,1,268.7,3.5,Main Building,20.0,5.0,Weekday
2026-01-30 10:40:33.605828,114.33927527130626,18.314167687153123,22.650489468326995,349,42.5,1,458.9,5.7,Main Building,20.0,5.0,Weekday
2026-01-30 11:40:33.605828,104.63261935350553,20.387033171647904,22.910924232574953,377,40.0,1,500.8,7.9,Main Building,22.0,5.0,Holiday
2026-01-30 12:40:33.605828,132.15187882015826,19.66213146859596,22.808050961224602,503,35.8,1,513.9,9.2,Main Building,20.0,5.0,Weekday
2026-01-30 13:40:33.605828,117.26242936208097,21.71143763175448,23.82516782602209,392,33.2,1,294.2,22.3,Main Building,22.0,5.0,Weekday
2026-01-30 14:40:33.605828,104.79611624430271,23.15001191409473,21.155629705092505,486,38.3,1,485.8,2.7,Main Building,22.0,5.0,Weekday
2026-01-30 15:40:33.605828,99.63811462344346,27.69829695483115,23.974842646881637,401,37.7,1,440.8,1.4,Main Building,22.0,5.0,Weekday
2026-01-30 16:40:33.605828,92.24396312407447,27.955713964323397,23.78849881964594,402,55.9,1,432.1,3.7,Main Building,22.0,5.0,Weekday
2026-01-30 17:40:33.605828,83.02805458927988,27.02561592249807,23.653427452027515,449,40.2,1,284.3,8.7,Main Building,22.0,5.0,Holiday
2026-01-30 18:40:33.605828,81.42913389678404,24.728882573857053,23.25759980309632,511,53.0,1,56.8,3.6,Main Building,22.0,5.0,Weekday
2026-01-30 19:40:33.605828,59.4250915582274,26.585700960323194,22.97154334510176,45,52.0,1,37.1,5.2,Main Building,22.0,5.0,Weekday
2026-01-30 20:40:33.605828,68.1267344897696,25.313144126216336,23.103906128522247,0,50.0,1,0.0,10.7,Main Building,22.0,5.0,Weekday
2026-01-30 21:40:33.605828,79.52378566794684,21.228243824414808,22.094431178824404,36,54.6,0,0.0,29.8,Main Building,22.0,5.0,Weekday
2026-01-30 22:40:33.605828,91.33175351182076,16.482192181560386,23.67475138055578,44,56.9,1,0.0,10.0,Main Building,20.0,5.0,Weekday
2026-01-30 23:40:33.605828,100.5894529109961,18.04469658707494,23.09902955948679,50,64.6,0,0.0,4.8,Main Building,20.0,5.0,Weekday
2026-01-31 00:40:33.605828,57.94064290275194,15.680803221787087,23.91892705029466,39,54.0,1,0.0,3.8,Main Building,20.0,5.0,Weekend
2026-01-31 01:40:33.605828,51.29494861710742,14.626462805951576,22.844563090254344,34,62.7,1,0.0,1.7,Main Building,20.0,5.0,Weekend
2026-01-31 02:40:33.605828,50.91493313284644,11.90100462616603,24.094287316093787,49,51.5,1,0.0,13.7,Main Building,20.0,5.0,Weekend
2026-01-31 03:40:33.605828,48.24155964484378,12.488267577358176,23.448734676091632,39,49.2,1,0.0,7.0,Main Building,20.0,5.0,Weekend
2026-01-31 04:40:33.605828,55.54269066830347,8.375339775256856,24.622504662336365,49,47.2,1,0.0,7.5,Main Building,20.0,5.0,Weekend
2026-01-31 05:40:33.605828,39.49868369801143,15.128309259788116,23.976280401293316,81,53.0,1,0.0,4.3,Main Building,20.0,5.0,Weekend
2026-01-31 06:40:33.605828,48.238041510273156,10.635849092538049,24.505633882811914,25,43.4,1,0.0,6.7,Main Building,20.0,5.0,Weekend
2026-01-31 07:40:33.605828,51.983800653273306,10.775078133313432,24.678611937861763,43,43.4,1,36.8,12.8,Main Building,20.0,5.0,Weekend
2026-01-31 08:40:33.605828,41.072881697205645,15.276494197094834,23.376171208535755,0,40.6,1,106.5,32.6,Main Building,20.0,5.0,Weekend
2026-01-31 09:40:33.605828,30.895154986938575,18.638911330079544,22.489093364512563,24,40.3,0,201.6,4.1,Main Building,20.0,5.0,Weekend
2026-01-31 10:40:33.605828,44.20413434732005,16.998143171475476,22.089189139184658,41,40.9,1,213.1,5.1,Main Building,20.0,5.0,Weekend
2026-01-31 11:40:33.605828,44.31102577611094,22.383798454287877,22.31474167530242,60,40.5,0,459.3,23.6,Main Building,22.0,5.0,Weekend
2026-01-31 12:40:33.605828,41.5901878698535,21.84594052145153,21.988246052081575,38,38.4,0,233.8,2.6,Main Building,22.0,5.0,Weekend
2026-01-31 13:40:33.605828,45.19262401393225,24.28646976018919,21.9232645374364,0,28.0,1,763.5,5.3,Main Building,22.0,5.0,Weekend
2026-01-31 14:40:33.605828,38.275745781226405,21.98902625864376,22.923652959860142,31,33.8,0,306.9,4.3,Main Building,22.0,5.0,Weekend
2026-01-31 15:40:33.605828,47.377692263185665,30.431952671462046,23.765897794825293,34,34.8,1,599.1,2.4,Main Building,22.0,5.0,Weekend
2026-01-31 16:40:33.605828,33.06698910336248,24.770106705432394,23.165208253236518,16,45.9,1,373.0,2.7,Main Building,22.0,5.0,Weekend
2026-01-31 17:40:33.605828,39.50016873961052,26.000867412294212,23.04011670993285,26,44.6,1,284.9,25.6,Main Building,22.0,5.0,Weekend
2026-01-31 18:40:33.605828,24.580132237713478,23.974144372150707,23.04939413371282,20,43.7,0,125.2,7.5,Main Building,22.0,5.0,Weekend
2026-01-31 19:40:33.605828,30.749873049156733,22.31728732371976,22.83952773449072,73,51.8,0,28.3,3.1,Main Building,22.0,5.0,Weekend
2026-01-31 20:40:33.605828,29.978082316312996,24.450693393985155,22.95911044154697,44,47.0,1,0.0,9.0,Main Building,22.0,5.0,Weekend
2026-01-31 21:40:33.605828,31.219458460120265,20.145793422236057,22.12145502940444,53,56.5,0,0.0,1.0,Main Building,22.0,5.0,Weekend
2026-01-31 22:40:33.605828,47.82654930894492,16.866554161258822,22.46049004583522,34,55.7,1,0.0,12.1,Main Building,20.0,5.0,Weekend
2026-01-31 23:40:33.605828,52.059412695151636,16.365291504754694,22.89573008346763,22,59.0,1,0.0,7.9,Main Building,20.0,5.0,Weekend
2026-02-01 00:40:33.605828,37.47026377918096,18.328768790178543,22.720279623870802,30,66.4,0,0.0,3.7,Main Building,20.0,5.0,Weekend
2026-02-01 01:40:33.605828,54.466779339507305,10.905689786761151,24.62174457411508,39,57.3,1,0.0,2.3,Main Building,20.0,5.0,Weekend
2026-02-01 02:40:33.605828,61.80634755607504,13.896533018931827,24.686756924232984,72,50.6,1,0.0,9.3,Main Building,20.0,5.0,Weekend
2026-02-01 03:40:33.605828,50.25231947590848,9.823769762754294,24.05832991592793,45,56.4,1,0.0,3.2,Main Building,20.0,5.0,Weekend
2026-02-01 04:40:33.605828,38.729473735630144,13.897222788676933,23.396761625158607,5,51.6,1,0.0,2.9,Main Building,20.0,5.0,Weekend
2026-02-01 05:40:33.605828,34.89023314404889,13.113779062394256,23.953346158072968,0,55.9,1,0.0,21.9,Main Building,20.0,5.0,Weekend
2026-02-01 06:40:33.605828,43.00059268397763,11.837829614356973,23.274786079033866,39,50.5,1,0.0,4.5,Main Building,20.0,5.0,Weekend
2026-02-01 07:40:33.605828,39.2709351157017,13.246789220717504,23.85987729870408,0,40.3,1,30.6,6.7,Main Building,20.0,5.0,Weekend
2026-02-01 08:40:33.605828,39.177962391388334,14.285743270691563,22.752991637887618,38,36.5,1,86.9,11.1,Main Building,20.0,5.0,Weekend
2026-02-01 09:40:33.605828,41.57539476444906,16.312634306331365,22.819884200687927,47,42.4,1,137.9,4.4,Main Building,20.0,5.0,Weekend
2026-02-01 10:40:33.605828,50.29594162497616,16.25416294078292,21.69466519316744,78,42.1,1,343.4,10.4,Main Building,20.0,5.0,Weekend
2026-02-01 11:40:33.605828,42.89664040730371,24.623757533333006,23.100751889914346,33,38.2,1,553.4,0.3,Main Building,22.0,5.0,Weekend
2026-02-01 12:40:33.605828,51.6221007307271,26.105095660047386,23.728543590737377,16,33.2,1,671.1,9.2,Main Building,22.0,5.0,Weekend
2026-02-01 13:40:33.605828,54.039341239688504,26.50760790217915,23.376439754351114,0,34.1,1,757.3,6.7,Main Building,22.0,5.0,Weekend
2026-02-01 14:40:33.605828,45.691435954291784,25.01052806812324,22.374682906817103,38,30.7,1,369.0,7.5,Main Building,22.0,5.0,Weekend
2026-02-01 15:40:33.605828,52.632723454656414,31.38778506488923,25.15364566253068,72,37.8,1,330.7,6.9,Main Building,22.0,5.0,Weekend
2026-02-01 16:40:33.605828,39.097276324243566,24.618600444863947,22.572592629618917,52,40.7,1,468.3,3.2,Main Building,22.0,5.0,Weekend
2026-02-01 17:40:33.605828,35.47758563714599,27.573464981357848,23.633165581845372,6,35.9,1,262.7,8.4,Main Building,22.0,5.0,Weekend
2026-02-01 18:40:33.605828,35.32618628490678,28.888959842173747,23.002906638704236,0,47.7,1,61.4,12.3,Main Building,22.0,5.0,Weekend
2026-02-01 19:40:33.605828,27.53384699273122,27.382171855892132,23.329236725980486,1,53.2,1,36.5,4.5,Main Building,22.0,5.0,Weekend
2026-02-01 20:40:33.605828,34.361026335385574,26.9044720964866,23.119062345077943,11,47.1,1,0.0,0.3,Main Building,22.0,5.0,Weekend
